iso,country,age,sex,educ,weighted_OECD_avg,n_OECD,mean_country,n_country,mys,adj_factor,qamys
152,Chile,20,1,3,277.727866,6405,245.71,208,12.19012844,0.884714968,10.78478909
152,Chile,20,1,3,277.727866,6405,245.71,208,12.19012844,0.884714968,10.78478909
152,Chile,20,1,4,291.7478206,2103,250.5,41,16,0.858618239,13.73789183
152,Chile,20,1,4,291.7478206,2103,250.5,41,16,0.858618239,13.73789183
152,Chile,20,2,1,194.605945,192,148.14,9,5.155209426,0.761230599,3.924303157
152,Chile,20,2,1,194.605945,192,148.14,9,5.155209426,0.761230599,3.924303157
152,Chile,20,2,2,237.0561755,1218,208.99,37,8.17761289,0.881605381,7.20942753
152,Chile,20,2,2,237.0561755,1218,208.99,37,8.17761289,0.881605381,7.20942753
152,Chile,20,2,3,273.8829346,6076,239.08,220,12.19012844,0.872927699,10.64110077
152,Chile,20,2,3,273.8829346,6076,239.08,220,12.19012844,0.872927699,10.64110077
152,Chile,20,2,4,289.8873735,3081,252.68,77,16,0.871648865,13.94638184
152,Chile,20,2,4,289.8873735,3081,252.68,77,16,0.871648865,13.94638184
152,Chile,25,1,1,196.3601544,298,198.93,8,4.934742367,1.013087409,4.999325357
152,Chile,25,1,1,196.3601544,298,198.93,8,4.934742367,1.013087409,4.999325357
152,Chile,25,1,2,232.0876741,1051,188.36,26,8.17761289,0.811589847,6.636867597
152,Chile,25,1,2,232.0876741,1051,188.36,26,8.17761289,0.811589847,6.636867597
152,Chile,25,1,3,267.340451,3704,234.48,134,12.19012844,0.87708388,10.69176515
152,Chile,25,1,3,267.340451,3704,234.48,134,12.19012844,0.87708388,10.69176515
152,Chile,25,1,4,299.750268,3810,262.05,99,16,0.874227742,13.98764387
152,Chile,25,1,4,299.750268,3810,262.05,99,16,0.874227742,13.98764387
152,Chile,25,2,1,196.5729388,323,177.67,14,5.174392414,0.903837533,4.676810073
152,Chile,25,2,1,196.5729388,323,177.67,14,5.174392414,0.903837533,4.676810073
152,Chile,25,2,2,229.5671443,1014,189.32,46,8.17761289,0.824682472,6.743934011
152,Chile,25,2,2,229.5671443,1014,189.32,46,8.17761289,0.824682472,6.743934011
152,Chile,25,2,3,262.9086568,3260,229.87,163,12.19012844,0.874334085,10.6582448
152,Chile,25,2,3,262.9086568,3260,229.87,163,12.19012844,0.874334085,10.6582448
152,Chile,25,2,4,295.1491248,5327,255.81,118,16,0.866714411,13.86743058
152,Chile,25,2,4,295.1491248,5327,255.81,118,16,0.866714411,13.86743058
152,Chile,30,1,1,190.4162025,381,169.95,12,4.810913084,0.892518587,4.293829348
152,Chile,30,1,1,190.4162025,381,169.95,12,4.810913084,0.892518587,4.293829348
152,Chile,30,1,2,231.7716408,1077,187.65,36,10.35522578,0.809633134,8.383933905
152,Chile,30,1,2,231.7716408,1077,187.65,36,10.35522578,0.809633134,8.383933905
152,Chile,30,1,3,262.5670487,3229,240.72,81,12.09506422,0.9167944,11.08868715
152,Chile,30,1,3,262.5670487,3229,240.72,81,12.09506422,0.9167944,11.08868715
152,Chile,30,1,4,297.7865421,4128,269.11,96,16,0.903701014,14.45921622
152,Chile,30,1,4,297.7865421,4128,269.11,96,16,0.903701014,14.45921622
152,Chile,30,2,1,196.9744142,447,174.93,26,5.024449405,0.888084885,4.462137572
152,Chile,30,2,1,196.9744142,447,174.93,26,5.024449405,0.888084885,4.462137572
152,Chile,30,2,2,232.3697288,1067,192.32,44,10.35522578,0.827646531,8.570466697
152,Chile,30,2,2,232.3697288,1067,192.32,44,10.35522578,0.827646531,8.570466697
152,Chile,30,2,3,262.1925507,3070,221.58,154,12.09506422,0.845104102,10.22158838
152,Chile,30,2,3,262.1925507,3070,221.58,154,12.09506422,0.845104102,10.22158838
152,Chile,30,2,4,293.6764554,5670,255.49,105,16,0.869971001,13.91953602
152,Chile,30,2,4,293.6764554,5670,255.49,105,16,0.869971001,13.91953602
152,Chile,35,1,1,204.4650994,489,188.64,10,4.744241246,0.922602442,4.377048559
152,Chile,35,1,1,204.4650994,489,188.64,10,4.744241246,0.922602442,4.377048559
152,Chile,35,1,2,230.151796,1142,196.06,38,10.35522578,0.851872562,8.82133271
152,Chile,35,1,2,230.151796,1142,196.06,38,10.35522578,0.851872562,8.82133271
152,Chile,35,1,3,264.5658611,3339,227.94,65,12.09506422,0.861562407,10.42065264
152,Chile,35,1,3,264.5658611,3339,227.94,65,12.09506422,0.861562407,10.42065264
152,Chile,35,1,4,300.8865153,4266,264,65,16,0.877407217,14.03851547
152,Chile,35,1,4,300.8865153,4266,264,65,16,0.877407217,14.03851547
152,Chile,35,2,1,198.4153519,588,155.37,27,4.902080162,0.783054328,3.838595086
152,Chile,35,2,1,198.4153519,588,155.37,27,4.902080162,0.783054328,3.838595086
152,Chile,35,2,2,227.5512671,1173,188.27,35,10.35522578,0.827373991,8.567644481
152,Chile,35,2,2,227.5512671,1173,188.27,35,10.35522578,0.827373991,8.567644481
152,Chile,35,2,3,262.4081155,3369,211.23,119,12.09506422,0.804967482,9.73613339
152,Chile,35,2,3,262.4081155,3369,211.23,119,12.09506422,0.804967482,9.73613339
152,Chile,35,2,4,291.8705203,5600,252.39,90,16,0.864732758,13.83572413
152,Chile,35,2,4,291.8705203,5600,252.39,90,16,0.864732758,13.83572413
152,Chile,40,1,1,193.7808056,549,148.9,17,4.672034175,0.768393957,3.589962827
152,Chile,40,1,1,193.7808056,549,148.9,17,4.672034175,0.768393957,3.589962827
152,Chile,40,1,1,193.7808056,549,148.9,17,4.672034175,0.768393957,3.589962827
152,Chile,40,1,1,193.7808056,549,148.9,17,4.672034175,0.768393957,3.589962827
152,Chile,40,1,2,236.788219,1332,196.56,45,10.35522578,0.830108866,8.595964731
152,Chile,40,1,2,236.788219,1332,196.56,45,10.35522578,0.830108866,8.595964731
152,Chile,40,1,3,263.6327088,3514,223.68,98,12.09506422,0.848453142,10.26209523
152,Chile,40,1,3,263.6327088,3514,223.68,98,12.09506422,0.848453142,10.26209523
152,Chile,40,1,4,297.2232884,4112,260.8,66,16,0.877454796,14.03927674
152,Chile,40,1,4,297.2232884,4112,260.8,66,16,0.877454796,14.03927674
152,Chile,40,2,1,197.9726431,619,167.26,39,4.862046686,0.844864206,4.107769215
152,Chile,40,2,1,197.9726431,619,167.26,39,4.862046686,0.844864206,4.107769215
152,Chile,40,2,2,231.2318357,1306,173.86,50,10.35522578,0.751886086,7.785950186
152,Chile,40,2,2,231.2318357,1306,173.86,50,10.35522578,0.751886086,7.785950186
152,Chile,40,2,3,264.0840893,3596,219.22,115,12.09506422,0.83011438,10.04028673
152,Chile,40,2,3,264.0840893,3596,219.22,115,12.09506422,0.83011438,10.04028673
152,Chile,40,2,4,291.0038146,5366,242.28,84,16,0.832566406,13.32106249
152,Chile,40,2,4,291.0038146,5366,242.28,84,16,0.832566406,13.32106249
152,Chile,45,1,1,199.3911641,673,159.85,29,4.545429106,0.80169049,3.644027286
152,Chile,45,1,1,199.3911641,673,159.85,29,4.545429106,0.80169049,3.644027286
152,Chile,45,1,2,232.6216891,1420,188.43,55,10.35522578,0.810027649,8.388019197
152,Chile,45,1,2,232.6216891,1420,188.43,55,10.35522578,0.810027649,8.388019197
152,Chile,45,1,3,258.3136414,3673,220,80,12.09506422,0.851677824,10.30109798
152,Chile,45,1,3,258.3136414,3673,220,80,12.09506422,0.851677824,10.30109798
152,Chile,45,1,4,293.4396454,3938,258.08,51,16,0.879499427,14.07199083
152,Chile,45,1,4,293.4396454,3938,258.08,51,16,0.879499427,14.07199083
152,Chile,45,2,1,190.7544588,759,150.65,37,4.681793376,0.789758735,3.697487212
152,Chile,45,2,1,190.7544588,759,150.65,37,4.681793376,0.789758735,3.697487212
152,Chile,45,2,2,230.637305,1501,177.32,73,10.35522578,0.768826188,7.961368762
152,Chile,45,2,2,230.637305,1501,177.32,73,10.35522578,0.768826188,7.961368762
152,Chile,45,2,3,263.3588865,3705,207.44,122,12.09506422,0.787670402,9.526924096
152,Chile,45,2,3,263.3588865,3705,207.44,122,12.09506422,0.787670402,9.526924096
152,Chile,45,2,4,287.3195095,4861,260.12,75,16,0.90533358,14.48533727
152,Chile,45,2,4,287.3195095,4861,260.12,75,16,0.90533358,14.48533727
152,Chile,50,1,1,195.1508127,756,158.15,47,4.361176677,0.81039888,3.534292694
152,Chile,50,1,1,195.1508127,756,158.15,47,4.361176677,0.81039888,3.534292694
152,Chile,50,1,1,195.1508127,756,158.15,47,4.361176677,0.81039888,3.534292694
152,Chile,50,1,1,195.1508127,756,158.15,47,4.361176677,0.81039888,3.534292694
152,Chile,50,1,2,231.0716687,1558,194.03,53,10.35522578,0.839696191,8.695243642
152,Chile,50,1,2,231.0716687,1558,194.03,53,10.35522578,0.839696191,8.695243642
152,Chile,50,1,3,258.7243826,3383,207.1,67,12.09506422,0.800465723,9.681684327
152,Chile,50,1,3,258.7243826,3383,207.1,67,12.09506422,0.800465723,9.681684327
152,Chile,50,1,4,288.6698591,3588,247.01,51,16,0.855683377,13.69093404
152,Chile,50,1,4,288.6698591,3588,247.01,51,16,0.855683377,13.69093404
152,Chile,50,2,1,190.2751789,883,159.28,54,4.462885165,0.837103404,3.735896364
152,Chile,50,2,1,190.2751789,883,159.28,54,4.462885165,0.837103404,3.735896364
152,Chile,50,2,2,233.0950911,1788,192.17,92,10.35522578,0.824427486,8.537132759
152,Chile,50,2,2,233.0950911,1788,192.17,92,10.35522578,0.824427486,8.537132759
152,Chile,50,2,3,259.9978404,3477,199.73,120,12.09506422,0.768198688,9.291412471
152,Chile,50,2,3,259.9978404,3477,199.73,120,12.09506422,0.768198688,9.291412471
152,Chile,50,2,4,282.3465856,4274,232.1,56,16,0.822039337,13.15262939
152,Chile,50,2,4,282.3465856,4274,232.1,56,16,0.822039337,13.15262939
152,Chile,55,1,1,191.9319996,962,154.41,29,4.241716414,0.80450368,3.412476465
152,Chile,55,1,1,191.9319996,962,154.41,29,4.241716414,0.80450368,3.412476465
152,Chile,55,1,2,231.4855416,1458,189.11,41,10.35522578,0.816940871,8.459607169
152,Chile,55,1,2,231.4855416,1458,189.11,41,10.35522578,0.816940871,8.459607169
152,Chile,55,1,3,257.7719857,3237,209.49,62,12.09506422,0.812694985,9.829598032
152,Chile,55,1,3,257.7719857,3237,209.49,62,12.09506422,0.812694985,9.829598032
152,Chile,55,1,4,282.8529932,3254,243.55,33,16,0.861047986,13.77676777
152,Chile,55,1,4,282.8529932,3254,243.55,33,16,0.861047986,13.77676777
152,Chile,55,2,1,192.0526432,1290,158.62,88,4.289052181,0.82591938,3.542411318
152,Chile,55,2,1,192.0526432,1290,158.62,88,4.289052181,0.82591938,3.542411318
152,Chile,55,2,2,232.2918702,1852,177.55,84,10.35522578,0.764340137,7.914914696
152,Chile,55,2,2,232.2918702,1852,177.55,84,10.35522578,0.764340137,7.914914696
152,Chile,55,2,3,254.6118979,3282,210.37,98,12.09506422,0.826237901,9.993400469
152,Chile,55,2,3,254.6118979,3282,210.37,98,12.09506422,0.826237901,9.993400469
152,Chile,55,2,4,280.7795411,3815,236.54,49,16,0.842440297,13.47904475
152,Chile,55,2,4,280.7795411,3815,236.54,49,16,0.842440297,13.47904475
152,Chile,60,1,1,195.1226007,1396,156.53,51,4.178076913,0.80221358,3.351710037
152,Chile,60,1,1,195.1226007,1396,156.53,51,4.178076913,0.80221358,3.351710037
152,Chile,60,1,2,230.9579974,1541,185.21,37,10.35522578,0.801920705,8.304069953
152,Chile,60,1,2,230.9579974,1541,185.21,37,10.35522578,0.801920705,8.304069953
152,Chile,60,1,3,254.2220849,3519,209.71,64,12.09506422,0.824908662,9.977323247
152,Chile,60,1,3,254.2220849,3519,209.71,64,12.09506422,0.824908662,9.977323247
152,Chile,60,1,4,279.4827961,3569,244.08,35,16,0.873327458,13.97323934
152,Chile,60,1,4,279.4827961,3569,244.08,35,16,0.873327458,13.97323934
152,Chile,60,2,1,189.7488059,1851,156.9,95,4.148380563,0.826882674,3.430224012
152,Chile,60,2,1,189.7488059,1851,156.9,95,4.148380563,0.826882674,3.430224012
152,Chile,60,2,2,234.7829446,2301,181.56,53,10.35522578,0.773310005,8.007799697
152,Chile,60,2,2,234.7829446,2301,181.56,53,10.35522578,0.773310005,8.007799697
152,Chile,60,2,3,255.7530047,3757,198.03,80,12.09506422,0.774301753,9.365229434
152,Chile,60,2,3,255.7530047,3757,198.03,80,12.09506422,0.774301753,9.365229434
152,Chile,60,2,4,276.4556157,3950,216.09,49,16,0.781644458,12.50631133
152,Chile,60,2,4,276.4556157,3950,216.09,49,16,0.781644458,12.50631133
170,Colombia,15,1,1,225.6939706,506,NA,NA,4.693853351,NA,NA
170,Colombia,15,1,1,225.6939706,506,NA,NA,4.693853351,NA,NA
170,Colombia,15,1,2,257.4081019,4961,175.25401,NA,9.35522578,0.68084108,6.36942202
170,Colombia,15,1,2,257.4081019,4961,175.25401,NA,9.35522578,0.68084108,6.36942202
170,Colombia,15,1,3,275.7654018,2367,237.9574,NA,11.09506422,0.86289795,9.573908175
170,Colombia,15,1,3,275.7654018,2367,237.9574,NA,11.09506422,0.86289795,9.573908175
170,Colombia,15,2,1,222.4591628,454,NA,NA,4.843610277,NA,NA
170,Colombia,15,2,1,222.4591628,454,NA,NA,4.843610277,NA,NA
170,Colombia,15,2,2,259.2051287,4722,193.34481,NA,9.35522578,0.745914292,6.978196612
170,Colombia,15,2,2,259.2051287,4722,193.34481,NA,9.35522578,0.745914292,6.978196612
170,Colombia,15,2,3,272.9901098,2599,237.57477,NA,11.09506422,0.870268781,9.655688011
170,Colombia,15,2,3,272.9901098,2599,237.57477,NA,11.09506422,0.870268781,9.655688011
170,Colombia,20,1,1,205.7776175,275,NA,NA,4.459291265,NA,NA
170,Colombia,20,1,1,205.7776175,275,NA,NA,4.459291265,NA,NA
170,Colombia,20,1,2,231.0829519,1565,193.08994,NA,9.35522578,0.835587128,7.817106237
170,Colombia,20,1,2,231.0829519,1565,193.08994,NA,9.35522578,0.835587128,7.817106237
170,Colombia,20,1,3,277.727866,6405,217.99311,NA,11.09506422,0.784916232,8.708695997
170,Colombia,20,1,3,277.727866,6405,217.99311,NA,11.09506422,0.784916232,8.708695997
170,Colombia,20,1,4,291.7478206,2103,263.88703,NA,13.75,0.90450386,12.43692808
170,Colombia,20,1,4,291.7478206,2103,263.88703,NA,13.75,0.90450386,12.43692808
170,Colombia,20,2,1,194.605945,192,NA,NA,4.598730199,NA,NA
170,Colombia,20,2,1,194.605945,192,NA,NA,4.598730199,NA,NA
170,Colombia,20,2,2,237.0561755,1218,205.09223,NA,9.35522578,0.865162992,8.093795124
170,Colombia,20,2,2,237.0561755,1218,205.09223,NA,9.35522578,0.865162992,8.093795124
170,Colombia,20,2,3,273.8829346,6076,238.01551,NA,11.09506422,0.869041039,9.642066136
170,Colombia,20,2,3,273.8829346,6076,238.01551,NA,11.09506422,0.869041039,9.642066136
170,Colombia,20,2,4,289.8873735,3081,255.35755,NA,13.81,0.880885383,12.16502714
170,Colombia,20,2,4,289.8873735,3081,255.35755,NA,13.81,0.880885383,12.16502714
170,Colombia,25,1,1,196.3601544,298,NA,NA,4.365981464,NA,NA
170,Colombia,25,1,1,196.3601544,298,NA,NA,4.365981464,NA,NA
170,Colombia,25,1,2,232.0876741,1051,179.70001,NA,9.35522578,0.774276405,7.243530587
170,Colombia,25,1,2,232.0876741,1051,179.70001,NA,9.35522578,0.774276405,7.243530587
170,Colombia,25,1,3,267.340451,3704,219.26306,NA,11.09506422,0.820164173,9.099774174
170,Colombia,25,1,3,267.340451,3704,219.26306,NA,11.09506422,0.820164173,9.099774174
170,Colombia,25,1,4,299.750268,3810,263.56098,NA,13.92,0.879268538,12.23941805
170,Colombia,25,1,4,299.750268,3810,263.56098,NA,13.92,0.879268538,12.23941805
170,Colombia,25,2,1,196.5729388,323,49.36598,NA,4.499478558,0.251133143,1.129968193
170,Colombia,25,2,1,196.5729388,323,49.36598,NA,4.499478558,0.251133143,1.129968193
170,Colombia,25,2,2,229.5671443,1014,211.64411,NA,9.35522578,0.921926832,8.624833663
170,Colombia,25,2,2,229.5671443,1014,211.64411,NA,9.35522578,0.921926832,8.624833663
170,Colombia,25,2,3,262.9086568,3260,209.27021,NA,11.09506422,0.795980675,8.831456703
170,Colombia,25,2,3,262.9086568,3260,209.27021,NA,11.09506422,0.795980675,8.831456703
170,Colombia,25,2,4,295.1491248,5327,253.47197,NA,13.98,0.85879289,12.00592461
170,Colombia,25,2,4,295.1491248,5327,253.47197,NA,13.98,0.85879289,12.00592461
170,Colombia,30,1,1,190.4162025,381,NA,NA,4.271254527,NA,NA
170,Colombia,30,1,1,190.4162025,381,NA,NA,4.271254527,NA,NA
170,Colombia,30,1,2,231.7716408,1077,174.16395,NA,9.35522578,0.751446335,7.029950124
170,Colombia,30,1,2,231.7716408,1077,174.16395,NA,9.35522578,0.751446335,7.029950124
170,Colombia,30,1,3,262.5670487,3229,211.43749,NA,11.09506422,0.805270467,8.934527549
170,Colombia,30,1,3,262.5670487,3229,211.43749,NA,11.09506422,0.805270467,8.934527549
170,Colombia,30,1,4,297.7865421,4128,263.92549,NA,13.98,0.886290858,12.3903462
170,Colombia,30,1,4,297.7865421,4128,263.92549,NA,13.98,0.886290858,12.3903462
170,Colombia,30,2,1,196.9744142,447,NA,NA,4.431436035,NA,NA
170,Colombia,30,2,1,196.9744142,447,NA,NA,4.431436035,NA,NA
170,Colombia,30,2,2,232.3697288,1067,193.34281,NA,9.35522578,0.83204818,7.783998586
170,Colombia,30,2,2,232.3697288,1067,193.34281,NA,9.35522578,0.83204818,7.783998586
170,Colombia,30,2,3,262.1925507,3070,211.17247,NA,11.09506422,0.805409877,8.936074308
170,Colombia,30,2,3,262.1925507,3070,211.17247,NA,11.09506422,0.805409877,8.936074308
170,Colombia,30,2,4,293.6764554,5670,258.28269,NA,14.04,0.879480412,12.34790498
170,Colombia,30,2,4,293.6764554,5670,258.28269,NA,14.04,0.879480412,12.34790498
170,Colombia,35,1,1,204.4650994,489,NA,NA,4.150778787,NA,NA
170,Colombia,35,1,1,204.4650994,489,NA,NA,4.150778787,NA,NA
170,Colombia,35,1,2,230.151796,1142,189.01582,NA,9.35522578,0.821265892,7.683127844
170,Colombia,35,1,2,230.151796,1142,189.01582,NA,9.35522578,0.821265892,7.683127844
170,Colombia,35,1,3,264.5658611,3339,219.61712,NA,11.09506422,0.830103775,9.210054691
170,Colombia,35,1,3,264.5658611,3339,219.61712,NA,11.09506422,0.830103775,9.210054691
170,Colombia,35,1,4,300.8865153,4266,258.81833,NA,13.98,0.860185874,12.02539851
170,Colombia,35,1,4,300.8865153,4266,258.81833,NA,13.98,0.860185874,12.02539851
170,Colombia,35,2,1,198.4153519,588,NA,NA,4.256004816,NA,NA
170,Colombia,35,2,1,198.4153519,588,NA,NA,4.256004816,NA,NA
170,Colombia,35,2,2,227.5512671,1173,184.55576,NA,9.35522578,0.81105134,7.587568401
170,Colombia,35,2,2,227.5512671,1173,184.55576,NA,9.35522578,0.81105134,7.587568401
170,Colombia,35,2,3,262.4081155,3369,230.9415,NA,11.09506422,0.880085205,9.764601863
170,Colombia,35,2,3,262.4081155,3369,230.9415,NA,11.09506422,0.880085205,9.764601863
170,Colombia,35,2,4,291.8705203,5600,242.99075,NA,14.04,0.832529266,11.68871089
170,Colombia,35,2,4,291.8705203,5600,242.99075,NA,14.04,0.832529266,11.68871089
170,Colombia,40,1,1,193.7808056,549,NA,NA,4.069611369,NA,NA
170,Colombia,40,1,1,193.7808056,549,NA,NA,4.069611369,NA,NA
170,Colombia,40,1,2,236.788219,1332,208.49307,NA,9.35522578,0.880504406,8.237317514
170,Colombia,40,1,2,236.788219,1332,208.49307,NA,9.35522578,0.880504406,8.237317514
170,Colombia,40,1,3,263.6327088,3514,202.29043,NA,11.09506422,0.767319165,8.513455414
170,Colombia,40,1,3,263.6327088,3514,202.29043,NA,11.09506422,0.767319165,8.513455414
170,Colombia,40,1,4,297.2232884,4112,257.565,NA,14.08,0.866570723,12.20131578
170,Colombia,40,1,4,297.2232884,4112,257.565,NA,14.08,0.866570723,12.20131578
170,Colombia,40,2,1,197.9726431,619,NA,NA,4.190009595,NA,NA
170,Colombia,40,2,1,197.9726431,619,NA,NA,4.190009595,NA,NA
170,Colombia,40,2,2,231.2318357,1306,188.51975,NA,9.35522578,0.81528458,7.627171319
170,Colombia,40,2,2,231.2318357,1306,188.51975,NA,9.35522578,0.81528458,7.627171319
170,Colombia,40,2,3,264.0840893,3596,202.41772,NA,11.09506422,0.766489646,8.504251841
170,Colombia,40,2,3,264.0840893,3596,202.41772,NA,11.09506422,0.766489646,8.504251841
170,Colombia,40,2,4,291.0038146,5366,253.85259,NA,14.01,0.872334235,12.22140263
170,Colombia,40,2,4,291.0038146,5366,253.85259,NA,14.01,0.872334235,12.22140263
170,Colombia,45,1,1,199.3911641,673,213.57856,NA,3.994679664,1.071153584,4.278915438
170,Colombia,45,1,1,199.3911641,673,213.57856,NA,3.994679664,1.071153584,4.278915438
170,Colombia,45,1,2,232.6216891,1420,184.82693,NA,9.35522578,0.794538681,7.433088751
170,Colombia,45,1,2,232.6216891,1420,184.82693,NA,9.35522578,0.794538681,7.433088751
170,Colombia,45,1,3,258.3136414,3673,220.36816,NA,11.09506422,0.853103068,9.465233326
170,Colombia,45,1,3,258.3136414,3673,220.36816,NA,11.09506422,0.853103068,9.465233326
170,Colombia,45,1,4,293.4396454,3938,245.59799,NA,14.15,0.836962537,11.8430199
170,Colombia,45,1,4,293.4396454,3938,245.59799,NA,14.15,0.836962537,11.8430199
170,Colombia,45,2,1,190.7544588,759,218.02904,NA,4.130792719,1.142982667,4.721424477
170,Colombia,45,2,1,190.7544588,759,218.02904,NA,4.130792719,1.142982667,4.721424477
170,Colombia,45,2,2,230.637305,1501,150.8567,NA,9.35522578,0.654086294,6.119124957
170,Colombia,45,2,2,230.637305,1501,150.8567,NA,9.35522578,0.654086294,6.119124957
170,Colombia,45,2,3,263.3588865,3705,207.77172,NA,11.09506422,0.788929976,8.753228749
170,Colombia,45,2,3,263.3588865,3705,207.77172,NA,11.09506422,0.788929976,8.753228749
170,Colombia,45,2,4,287.3195095,4861,235.58282,NA,14.07,0.819933253,11.53646087
170,Colombia,45,2,4,287.3195095,4861,235.58282,NA,14.07,0.819933253,11.53646087
170,Colombia,50,1,1,195.1508127,756,NA,NA,3.879935765,NA,NA
170,Colombia,50,1,1,195.1508127,756,NA,NA,3.879935765,NA,NA
170,Colombia,50,1,2,231.0716687,1558,199.37451,NA,9.35522578,0.862825422,8.071926629
170,Colombia,50,1,2,231.0716687,1558,199.37451,NA,9.35522578,0.862825422,8.071926629
170,Colombia,50,1,3,258.7243826,3383,191.55907,NA,11.09506422,0.740398211,8.214765699
170,Colombia,50,1,3,258.7243826,3383,191.55907,NA,11.09506422,0.740398211,8.214765699
170,Colombia,50,1,4,288.6698591,3588,243.74533,NA,14.25,0.844374022,12.03232982
170,Colombia,50,1,4,288.6698591,3588,243.74533,NA,14.25,0.844374022,12.03232982
170,Colombia,50,2,1,190.2751789,883,NA,NA,3.991916973,NA,NA
170,Colombia,50,2,1,190.2751789,883,NA,NA,3.991916973,NA,NA
170,Colombia,50,2,2,233.0950911,1788,150.80191,NA,9.35522578,0.646954465,6.052405091
170,Colombia,50,2,2,233.0950911,1788,150.80191,NA,9.35522578,0.646954465,6.052405091
170,Colombia,50,2,3,259.9978404,3477,197.41082,NA,11.09506422,0.759278691,8.424245841
170,Colombia,50,2,3,259.9978404,3477,197.41082,NA,11.09506422,0.759278691,8.424245841
170,Colombia,50,2,4,282.3465856,4274,236.79574,NA,14.14,0.838670457,11.85880026
170,Colombia,50,2,4,282.3465856,4274,236.79574,NA,14.14,0.838670457,11.85880026
170,Colombia,55,1,1,191.9319996,962,NA,NA,3.646848603,NA,NA
170,Colombia,55,1,1,191.9319996,962,NA,NA,3.646848603,NA,NA
170,Colombia,55,1,2,231.4855416,1458,164.59443,NA,9.35522578,0.711035466,6.651897324
170,Colombia,55,1,2,231.4855416,1458,164.59443,NA,9.35522578,0.711035466,6.651897324
170,Colombia,55,1,3,257.7719857,3237,203.61473,NA,11.09506422,0.789902477,8.76401871
170,Colombia,55,1,3,257.7719857,3237,203.61473,NA,11.09506422,0.789902477,8.76401871
170,Colombia,55,1,4,282.8529932,3254,238.16941,NA,14.3,0.842025419,12.04096349
170,Colombia,55,1,4,282.8529932,3254,238.16941,NA,14.3,0.842025419,12.04096349
170,Colombia,55,2,1,192.0526432,1290,137.04871,NA,3.735463486,0.713599707,2.665625651
170,Colombia,55,2,1,192.0526432,1290,137.04871,NA,3.735463486,0.713599707,2.665625651
170,Colombia,55,2,2,232.2918702,1852,190.45036,NA,9.35522578,0.819875271,7.67011827
170,Colombia,55,2,2,232.2918702,1852,190.45036,NA,9.35522578,0.819875271,7.67011827
170,Colombia,55,2,3,254.6118979,3282,207.97926,NA,11.09506422,0.816848159,9.06298278
170,Colombia,55,2,3,254.6118979,3282,207.97926,NA,11.09506422,0.816848159,9.06298278
170,Colombia,55,2,4,280.7795411,3815,217.3682,NA,14.26,0.774159681,11.03951705
170,Colombia,55,2,4,280.7795411,3815,217.3682,NA,14.26,0.774159681,11.03951705
170,Colombia,60,1,1,195.1226007,1396,NA,NA,3.406246063,NA,NA
170,Colombia,60,1,1,195.1226007,1396,NA,NA,3.406246063,NA,NA
170,Colombia,60,1,2,230.9579974,1541,151.9387,NA,9.35522578,0.657862909,6.154456045
170,Colombia,60,1,2,230.9579974,1541,151.9387,NA,9.35522578,0.657862909,6.154456045
170,Colombia,60,1,3,254.2220849,3519,104.00697,NA,11.09506422,0.409118547,4.539196553
170,Colombia,60,1,3,254.2220849,3519,104.00697,NA,11.09506422,0.409118547,4.539196553
170,Colombia,60,1,4,279.4827961,3569,246.75632,NA,14.42,0.882903432,12.7314675
170,Colombia,60,1,4,279.4827961,3569,246.75632,NA,14.42,0.882903432,12.7314675
170,Colombia,60,2,1,189.7488059,1851,NA,NA,3.475581686,NA,NA
170,Colombia,60,2,1,189.7488059,1851,NA,NA,3.475581686,NA,NA
170,Colombia,60,2,2,234.7829446,2301,161.75172,NA,9.35522578,0.688941525,6.44520352
170,Colombia,60,2,2,234.7829446,2301,161.75172,NA,9.35522578,0.688941525,6.44520352
170,Colombia,60,2,3,255.7530047,3757,224.45135,NA,11.09506422,0.877609826,9.737137382
170,Colombia,60,2,3,255.7530047,3757,224.45135,NA,11.09506422,0.877609826,9.737137382
170,Colombia,60,2,4,276.4556157,3950,267.12693,NA,14.38,0.966256118,13.89476298
170,Colombia,60,2,4,276.4556157,3950,267.12693,NA,14.38,0.966256118,13.89476298
196,Cyprus,15,1,1,225.6939706,506,247.94,6,6.227059937,1.09856723,6.840843983
196,Cyprus,15,1,1,225.6939706,506,247.94,6,6.227059937,1.09856723,6.840843983
196,Cyprus,15,1,2,257.4081019,4961,259.79,69,9.10374717,1.009253392,9.187987712
196,Cyprus,15,1,2,257.4081019,4961,259.79,69,9.10374717,1.009253392,9.187987712
196,Cyprus,15,1,3,275.7654018,2367,271.6,56,12.13640912,0.984895125,11.95309018
196,Cyprus,15,1,3,275.7654018,2367,271.6,56,12.13640912,0.984895125,11.95309018
196,Cyprus,15,2,1,222.4591628,454,244.03,3,6.390547971,1.09696538,7.010209882
196,Cyprus,15,2,1,222.4591628,454,244.03,3,6.390547971,1.09696538,7.010209882
196,Cyprus,15,2,2,259.2051287,4722,264.59,72,9.10374717,1.020774555,9.29287347
196,Cyprus,15,2,2,259.2051287,4722,264.59,72,9.10374717,1.020774555,9.29287347
196,Cyprus,15,2,3,272.9901098,2599,265.81,84,12.13640912,0.973698279,11.81720067
