"country","year","iso","old_dep","youth_dep","tot_dep","cc","adj_factor","qamys_piaac","wic_mys","highLS","prop_19","prop_20_64","prop_65","illiterate_prop","qamys_dhs_full","qamys_dhs_part","edu_exp_","tp_","hlo","geo_big","GEO","geo_det","qamys","adj_fact_dhs","year_1970","year_1975","year_1980","year_1985","year_1990","year_1995","year_2000","year_2005","year_2010","year_2015","fit1","lwr1","upr1","qamys_pred"
"Austria",1995,40,0.23,0.26,0.49,"Austria",0.991328117140881,10.8054764768356,10.9,0.692,0.235075047962984,0.613725563956915,0.151199388080101,0.002998768,NA,NA,0.045426,12.39338,529.96,4,"Western Europe",22,10.8054764768356,0.991328117140881,0,0,0,0,0,1,0,0,0,0,11.1838442240141,10.8807999297067,11.4953286922891,10.8054764768356
"Austria",2000,40,0.23,0.25,0.47,"Austria",0.999373005954964,11.1929776666956,11.2,0.723,0.228302847421426,0.61851010195085,0.153187050627724,0.002539231,NA,NA,0.0547014,13.1945,529.96,4,"Western Europe",22,11.1929776666956,0.999373005954964,0,0,0,0,0,0,1,0,0,0,11.5550881925524,11.2523135047675,11.8660098726446,11.1929776666956
"Austria",2005,40,0.24,0.24,0.47,"Austria",1.00526523436834,11.5605501952359,11.5,0.755,0.219547137740545,0.619195046439629,0.161257815819826,0.002239619,NA,NA,0.0439696,11.89925,529.96,4,"Western Europe",22,11.5605501952359,1.00526523436834,0,0,0,0,0,0,0,1,0,0,11.9920121998511,11.6728268268513,12.319925476027,11.5605501952359
"Austria",2010,40,0.26,0.22,0.48,"Austria",1.0146183926222,11.9319122972371,11.76,0.78,0.207408025162028,0.615147255051468,0.177444719786504,0.002075292,NA,NA,0.045671,10.83383,529.96,4,"Western Europe",22,11.9319122972371,1.0146183926222,0,0,0,0,0,0,0,0,1,0,12.4437885518442,12.0838249178425,12.8144751000461,11.9319122972371
"Austria",2015,40,0.28,0.21,0.49,"Austria",1.02650584126056,12.4823110297284,12.16,0.795,0.19384016223441,0.617758215421487,0.188401622344103,0.002007187,NA,NA,0.0300341,10.30147,529.96,4,"Western Europe",22,12.4823110297284,1.02650584126056,0,0,0,0,0,0,0,0,0,1,13.0343112561595,12.6146174941559,13.4679684105486,12.4823110297284
"Azerbaijan",1970,31,0.11,0.87,0.98,"Azerbaijan",NA,NA,6.95,0.448,0.532470807308841,0.411995189510028,0.0555340031811305,0.4761086,NA,NA,0.0299166,27.5038,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"Azerbaijan",1975,31,0.1,0.74,0.84,"Azerbaijan",NA,NA,7.81,0.54,0.522127158693628,0.422462711477311,0.0554101298290613,0.4294355,NA,NA,0.0352167,23.22307,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"Azerbaijan",1980,31,0.09,0.58,0.67,"Azerbaijan",NA,NA,8.58,0.629,0.477504285668079,0.469029983504221,0.0534657308277,0.3722009,NA,NA,0.0421083,21.61777,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA
"Azerbaijan",1985,31,0.08,0.52,0.6,"Azerbaijan",NA,NA,9.14,0.696,0.433903296571205,0.517519608137753,0.0485770952910419,0.2924,NA,NA,0.0390924,22.12853,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA
"Azerbaijan",1990,31,0.07,0.54,0.61,"Azerbaijan",NA,NA,9.6,0.751,0.43417061545128,0.523797542667841,0.0420318418808795,0.2676031,NA,NA,0.0605797,19.5086,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA
"Azerbaijan",1995,31,0.08,0.55,0.62,"Azerbaijan",NA,NA,9.99,0.8,0.426148464626386,0.526777070721413,0.0470744646522014,0.01208199,NA,NA,0.0361052,19.4427,503.38,3,"Western Asia",21,NA,NA,0,0,0,0,0,1,0,0,0,0,9.37118593427577,8.93032632606009,9.83380927060841,9.37118593427577
"Azerbaijan",2000,31,0.09,0.49,0.58,"Azerbaijan",NA,NA,10.37,0.837,0.410195190390627,0.533893716001674,0.0559110936076993,0.1430096,NA,NA,0.0282856,16.30478,503.38,3,"Western Asia",21,NA,NA,0,0,0,0,0,0,1,0,0,0,8.29973450390187,7.87364306509154,8.74888438119188,8.29973450390187
"Azerbaijan",2005,31,0.1,0.39,0.48,"Azerbaijan",NA,NA,10.7,0.863,0.371383592793423,0.564503527491108,0.0641128797154685,0.003191223,NA,NA,0.0274893,11.98787,503.38,3,"Western Asia",21,NA,NA,0,0,0,0,0,0,0,1,0,0,10.3631802273119,9.89025899750719,10.8587150701328,10.3631802273119
"Azerbaijan",2010,31,0.08,0.32,0.4,"Azerbaijan",NA,NA,10.87,0.878,0.32713836408824,0.613609870895375,0.0592517650163855,0.002192215,NA,NA,0.0247181,11.78032,503.38,3,"Western Asia",21,NA,NA,0,0,0,0,0,0,0,0,1,0,10.4566782771055,9.91453853951844,11.0284629138374,10.4566782771055
"Azerbaijan",2015,31,0.08,0.32,0.4,"Azerbaijan",NA,NA,11,0.894,0.303927379355523,0.638685258549875,0.0573873620946023,0.002102153,NA,NA,0.027763,14.96797,503.38,3,"Western Asia",21,NA,NA,0,0,0,0,0,0,0,0,0,1,10.6098167365197,10.048253231838,11.2027641606264,10.6098167365197
"Bahamas",1970,44,0.06,0.77,0.84,"Bahamas",NA,NA,8.5,0.343,0.517709563164109,0.448642266824085,0.0336481700118064,0.0834622,NA,NA,0.0431306,44.15203,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"Bahamas",1975,44,0.07,0.72,0.79,"Bahamas",NA,NA,9.23,0.428,0.506087877183695,0.456855479089465,0.0370566437268396,0.07221167,NA,NA,0.0529002,24.58798,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"Bahamas",1980,44,0.07,0.63,0.7,"Bahamas",NA,NA,10.09,0.526,0.495726495726496,0.462962962962963,0.0413105413105413,0.0634073,NA,NA,0.0377674,24.22698,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA
"Bahamas",1985,44,0.07,0.58,0.64,"Bahamas",NA,NA,10.9,0.617,0.458457605453771,0.49936088623775,0.0421815083084789,0.05637294,NA,NA,0.0338099,19.83745,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA
"Bahamas",1990,44,0.07,0.51,0.58,"Bahamas",NA,NA,11.51,0.691,0.429407176287051,0.527301092043682,0.0432917316692668,0.05053312,NA,NA,0.0410541,21.08982,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA
"Bahamas",1995,44,0.07,0.49,0.56,"Bahamas",NA,NA,11.98,0.75,0.404855408782578,0.548732595501606,0.0464119957158158,0.04557728,NA,NA,0.0411683,18.18999,428.33667,2,"Caribbean",2,NA,NA,0,0,0,0,0,1,0,0,0,0,10.1339848611084,9.6931798603734,10.5948358169863,10.1339848611084
"Bahamas",2000,44,0.08,0.45,0.53,"Bahamas",NA,NA,12.35,0.799,0.38683680322364,0.559771658831431,0.0533915379449295,0.04148871,NA,NA,0.0223284,16.80458,420.32501,2,"Caribbean",2,NA,NA,0,0,0,0,0,0,1,0,0,0,10.5867497288475,10.1118933662303,11.0839054331361,10.5867497288475
"Bahamas",2005,44,0.09,0.38,0.47,"Bahamas",NA,NA,12.64,0.84,0.347812879708384,0.589914945321993,0.0622721749696233,0.0375608,NA,NA,0.0417621,14.8765,420.32501,2,"Caribbean",2,NA,NA,0,0,0,0,0,0,0,1,0,0,11.01906203249,10.5150252938056,11.5472597243669,11.01906203249
"Bahamas",2010,44,0.1,0.32,0.42,"Bahamas",NA,NA,12.91,0.879,0.315687361419069,0.614745011086474,0.0695676274944568,0.03403383,NA,NA,0.0495082,17.80162,420.32501,2,"Caribbean",2,NA,NA,0,0,0,0,0,0,0,0,1,0,11.4356870206097,10.9014311156534,11.9961256688179,11.4356870206097
"Bahamas",2015,44,0.12,0.29,0.41,"Bahamas",NA,NA,12.94,0.907,0.28593588417787,0.631075491209928,0.0829886246122027,0.03073062,NA,NA,0.0426422,19.83954,420.32501,2,"Caribbean",2,NA,NA,0,0,0,0,0,0,0,0,0,1,11.6841184982228,11.1584756076624,12.234522875756,11.6841184982228
"Bahrain",1970,48,0.05,0.85,0.9,"Bahrain",NA,NA,2.58,0.0760000000000001,0.551384326607227,0.421398404504927,0.0272172688878461,0.4426001,NA,NA,0.0299166,22.74675,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"Bahrain",1975,48,0.04,0.68,0.72,"Bahrain",NA,NA,3.43,0.11,0.515935508061492,0.459317585301837,0.0247469066366704,0.33581,NA,NA,0.0352167,21.74945,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"Bahrain",1980,48,0.03,0.55,0.58,"Bahrain",NA,NA,4.37,0.155,0.444722222222222,0.534444444444444,0.0208333333333333,0.3024649,NA,NA,0.0421083,18.91712,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA
"Bahrain",1985,48,0.04,0.53,0.57,"Bahrain",NA,NA,5,0.192,0.407584068685905,0.566181731457191,0.0262341998569044,0.2116506,NA,NA,0.0390924,20.46079,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA
"Bahrain",1990,48,0.03,0.5,0.54,"Bahrain",NA,NA,5.92,0.24,0.402298850574713,0.575922565033273,0.0217785843920145,0.1598617,NA,NA,0.0547136,21.14131,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA
"Bahrain",1995,48,0.04,0.45,0.48,"Bahrain",NA,NA,6.78,0.289,0.376153300212917,0.599893541518808,0.0239531582682754,0.1379692,NA,NA,0.0378644,20.45503,400.18,3,"Western Asia",21,NA,NA,0,0,0,0,0,1,0,0,0,0,4.57474561379287,4.42991068115483,4.72431589195412,4.57474561379287
"Bahrain",2000,48,0.04,0.45,0.49,"Bahrain",NA,NA,7.56,0.338,0.376509661835749,0.598882850241546,0.0246074879227053,0.1345126,NA,NA,0.0409657,18.63958,400.18,3,"Western Asia",21,NA,NA,0,0,0,0,0,0,1,0,0,0,5.16387663829068,5.00181116288692,5.33119325522348,5.16387663829068
"Bahrain",2005,48,0.03,0.37,0.4,"Bahrain",NA,NA,8.29,0.385,0.334414456156608,0.642534460789992,0.0230510830533997,0.09084961,NA,NA,0.0179896,14.87639,400.18,3,"Western Asia",21,NA,NA,0,0,0,0,0,0,0,1,0,0,6.00576498294138,5.78760291152761,6.23215061255897,6.00576498294138
"Bahrain",2010,48,0.03,0.26,0.28,"Bahrain",NA,NA,8.9,0.427,0.257806941260179,0.721796189422089,0.0203968693177326,0.09022598,NA,NA,0.0252988,11.85102,400.18,3,"Western Asia",21,NA,NA,0,0,0,0,0,0,0,0,1,0,6.49595951126872,6.25554418156581,6.7456145696153,6.49595951126872
"Bahrain",2015,48,0.03,0.27,0.3,"Bahrain",NA,NA,9.39,0.458,0.262755102040816,0.71399416909621,0.0232507288629738,0.02688413,NA,NA,0.0249764,11.9681,400.18,3,"Western Asia",21,NA,NA,0,0,0,0,0,0,0,0,0,1,7.47711523826533,7.16796309323723,7.79960102459883,7.47711523826533
"Bangladesh",1970,50,0.05,0.86,0.91,"Bangladesh",NA,NA,2.06,0.0450000000000001,0.540963923952362,0.431588947972826,0.0274471280748116,0.7484623,NA,NA,0.0152207,47.6137,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"Bangladesh",1975,50,0.06,0.87,0.93,"Bangladesh",NA,NA,2.25,0.053,0.544077388177087,0.425705132972342,0.0302174788505712,0.7229449,NA,NA,0.0113093,47.25004,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"Bangladesh",1980,50,0.06,0.86,0.92,"Bangladesh",NA,NA,2.5,0.06,0.558851602933029,0.410633888548337,0.0305145085186336,0.7077277,NA,NA,0.0069365,51.79623,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA
"Bangladesh",1985,50,0.06,0.83,0.88,"Bangladesh",NA,NA,2.84,0.0719999999999999,0.55134955688036,0.418710188260042,0.0299402548595973,0.6679856,NA,NA,0.013761,52.22845,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA
"Bangladesh",1990,50,0.06,0.78,0.83,"Bangladesh",NA,NA,3.16,0.0840000000000001,0.531638206077794,0.437222339550916,0.03113945437129,0.6468069,NA,NA,0.0156729,63.00499,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA
"Bangladesh",1995,50,0.06,0.71,0.77,"Bangladesh",NA,NA,3.54,0.101,0.510656213509008,0.455745918071183,0.0335978684198093,0.605713,NA,NA,0.0204265,33.42068,316.24799,3,"Southern Asia",18,NA,NA,0,0,0,0,0,1,0,0,0,0,1.21203136618658,1.16131306771622,1.26496469682288,1.21203136618658
"Bangladesh",2000,50,0.06,0.63,0.69,"Bangladesh",NA,NA,4.01,0.121,0.482535937065891,0.479253742136091,0.0382103207980179,0.525145,NA,NA,0.0206474,31.86219,318.108,3,"Southern Asia",18,NA,NA,0,0,0,0,0,0,1,0,0,0,1.53081203367522,1.47866606940049,1.58479695378077,1.53081203367522
"Bangladesh",2005,50,0.07,0.56,0.63,"Bangladesh",0.451569588,NA,4.57,0.147,0.453330481301365,0.504174941404025,0.04249457729461,0.533364,2.57959127145,2.26058109158,0.0208187,45.7642,320.03,3,"Southern Asia",18,2.06367301716,0.451569588,0,0,0,0,0,0,0,1,0,0,1.74438276667093,1.6827145982876,1.80831095169381,2.06367301716
"Bangladesh",2010,50,0.07,0.51,0.58,"Bangladesh",0.5076251296,NA,5.1,0.175,0.425140231314956,0.528043297921618,0.0468164707634263,0.4031531,3.2361102012,2.6248161942,0.0079899,42.97476,322.01199,3,"Southern Asia",18,2.58888816096,0.5076251296,0,0,0,0,0,0,0,0,1,0,2.31799236684671,2.26008558761137,2.37738280453278,2.58888816096
"Bangladesh",2015,50,0.08,0.45,0.53,"Bangladesh",0.5363462568,NA,5.66,0.205,0.394148770194596,0.555469189573468,0.0503820402319351,0.288247,3.79464976686,3.10211187498,0.0199804,30.05457,324.05801,3,"Southern Asia",18,3.035719813488,0.5363462568,0,0,0,0,0,0,0,0,0,1,3.01979274896205,2.95159547243644,3.08956573888367,3.035719813488
"Belarus",1970,112,0.14,0.46,0.6,"Belarus",NA,NA,7.62,0.384,0.371925681696667,0.537660399215826,0.0904139190875067,0.01938067,NA,NA,0.0457293,27.02714,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"Belarus",1975,112,0.15,0.39,0.54,"Belarus",NA,NA,8.3,0.477,0.349237849028673,0.550507921864776,0.100254229106551,0.01535379,NA,NA,0.0405121,27.981,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"Belarus",1980,112,0.16,0.34,0.5,"Belarus",NA,NA,8.94,0.572,0.31597888426795,0.576368218541604,0.107652897190446,0.01151077,NA,NA,0.0352948,28.02464,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA
"Belarus",1985,112,0.15,0.34,0.49,"Belarus",NA,NA,9.37,0.647,0.300948413135572,0.599312976334739,0.0997386105296892,0.02116631,NA,NA,0.041255,26.39354,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA
"Belarus",1990,112,0.16,0.34,0.51,"Belarus",NA,NA,9.79,0.718,0.299977523917484,0.593261084128954,0.106761391953562,0.006503181,NA,NA,0.0472152,20.04996,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA
"Belarus",1995,112,0.19,0.33,0.52,"Belarus",NA,NA,10.34,0.799,0.288989516168726,0.586750012304966,0.124260471526308,0.004092712,NA,NA,0.0600001,19.5211,500.43445,4,"Eastern Europe",7,NA,NA,0,0,0,0,0,1,0,0,0,0,10.3597697066508,10.1158806524541,10.6095388095355,10.3597697066508
"Belarus",2000,112,0.2,0.27,0.47,"Belarus",NA,NA,10.83,0.865,0.265285619562378,0.600032148526191,0.134682231911431,0.00388712,NA,NA,0.0595444,16.73757,501.29111,4,"Eastern Europe",7,NA,NA,0,0,0,0,0,0,1,0,0,0,11.0309810956246,10.7413501139553,11.3284217199043,11.0309810956246
"Belarus",2005,112,0.21,0.22,0.43,"Belarus",NA,NA,11.2,0.917,0.23495713900247,0.617904066086884,0.147138794910646,0.003829422,NA,NA,0.0420804,15.69894,504.39444,4,"Eastern Europe",7,NA,NA,0,0,0,0,0,0,0,1,0,0,11.5857026120222,11.2503686861404,11.9310316629514,11.5857026120222
"Belarus",2010,112,0.2,0.21,0.4,"Belarus",NA,NA,11.44,0.94,0.212165280895324,0.648214304532473,0.139620414572202,0.002433935,NA,NA,0.0491277,15.33542,506.99554,4,"Eastern Europe",7,NA,NA,0,0,0,0,0,0,0,0,1,0,11.8558601896525,11.4826324956169,12.2412191533815,11.8558601896525
"Belarus",2015,112,0.21,0.23,0.44,"Belarus",NA,NA,11.56,0.959,0.210049657877258,0.64658562557328,0.143364716549463,0.002434387,NA,NA,0.0484302,18.4857,505.90887,4,"Eastern Europe",7,NA,NA,0,0,0,0,0,0,0,0,0,1,12.0710901725559,11.6859397513261,12.4689345533755,12.0710901725559
"Belgium",1970,56,0.21,0.37,0.59,"Belgium",0.960428380188589,7.97155555556529,8.3,0.265,0.309861197431117,0.555997513983841,0.134141288585042,0.03217511,NA,NA,0.0388837,19.50756,NA,NA,NA,NA,7.97155555556529,0.960428380188589,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,7.97155555556529
"Belgium",1975,56,0.22,0.35,0.57,"Belgium",0.969439607283456,8.46320777158457,8.73,0.316,0.302783712775637,0.556926568458071,0.140289718766293,0.02394341,NA,NA,0.036931,19.25479,NA,NA,NA,NA,8.46320777158457,0.969439607283456,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,8.46320777158457
"Belgium",1980,56,0.22,0.31,0.53,"Belgium",0.976588905397979,8.97485204060743,9.19,0.37,0.28248999645444,0.573215823329788,0.144294180215773,0.01591053,NA,NA,0.0532572,18.59343,NA,NA,NA,NA,8.97485204060743,0.976588905397979,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,8.97485204060743
"Belgium",1985,56,0.2,0.28,0.48,"Belgium",0.983107529170302,9.4476633553266,9.61,0.421,0.259803376746724,0.603409079427307,0.136787543825969,0.01063547,NA,NA,0.0455235,16.67474,NA,NA,NA,NA,9.4476633553266,0.983107529170302,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,9.4476633553266
"Belgium",1990,56,0.23,0.27,0.49,"Belgium",0.991062229023797,9.98990726855987,10.08,0.482,0.245150937719386,0.604152040918664,0.15069702136195,0.007518603,NA,NA,0.0536297,12.24186,NA,NA,NA,NA,9.98990726855987,0.991062229023797,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,9.98990726855987
"Belgium",1995,56,0.24,0.27,0.51,"Belgium",0.998257555491979,10.4916869082207,10.51,0.54,0.239395848922847,0.600448977984325,0.160155173092828,0.005997536,NA,NA,0.0299943,17.05465,531.37,4,"Western Europe",22,10.4916869082207,0.998257555491979,0,0,0,0,0,1,0,0,0,0,10.5505997023493,10.1580944813613,10.9582711879144,10.4916869082207
"Belgium",2000,56,0.26,0.27,0.53,"Belgium",1.00337295729836,10.9467989641251,10.91,0.596,0.235194470135813,0.59563841697902,0.169167112885168,0.005078461,NA,NA,0.0297336,14.87674,531.37,4,"Western Europe",22,10.9467989641251,1.00337295729836,0,0,0,0,0,0,1,0,0,0,11.1791091601166,10.7646622703724,11.6095125397259,10.9467989641251
"Belgium",2005,56,0.26,0.26,0.52,"Belgium",1.00778066193147,11.3173768334904,11.23,0.645,0.230460732290987,0.597977734267851,0.171561533441162,0.004479238,NA,NA,0.0615859,11.27011,531.37,4,"Western Europe",22,11.3173768334904,1.00778066193147,0,0,0,0,0,0,0,1,0,0,11.6056459113406,11.2094828217036,12.0158101102247,11.3173768334904
"Belgium",2010,56,0.26,0.26,0.52,"Belgium",1.01471072607964,11.6590262426551,11.49,0.685,0.228439570482065,0.599990861320539,0.171569568197396,0.004150584,NA,NA,0.0651623,11.16176,531.37,4,"Western Europe",22,11.6590262426551,1.01471072607964,0,0,0,0,0,0,0,0,1,0,11.9548844327383,11.5710313375018,12.3514713279641,11.6590262426551
"Belgium",2015,56,0.28,0.26,0.54,"Belgium",1.04894791618363,12.5349275983944,11.95,0.737,0.225905615747836,0.592670027197264,0.1814243570549,0.004014374,NA,NA,0.0654228,11.2713,531.37,4,"Western Europe",22,12.5349275983944,1.04894791618363,0,0,0,0,0,0,0,0,0,1,12.6702500539763,12.2400117347238,13.115611317174,12.5349275983944
"Belize",1970,84,0.09,0.97,1.06,"Belize",NA,NA,4.98,0.0949999999999999,0.579378068739771,0.378068739770867,0.0425531914893617,0.2333354,NA,NA,0.02419,35.21421,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"Belize",1975,84,0.1,1,1.09,"Belize",NA,NA,5.42,0.125,0.597597597597598,0.356606606606607,0.0457957957957958,0.1953432,NA,NA,0.0227399,34.53687,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"Belize",1980,84,0.09,0.95,1.04,"Belize",NA,NA,5.84,0.156,0.589868147120056,0.365024288688411,0.0451075641915337,0.1591768,NA,NA,0.0327019,33.9477,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA
"Belize",1985,84,0.08,0.88,0.96,"Belize",NA,NA,6.3,0.189,0.565454545454545,0.392727272727273,0.0418181818181818,0.1262546,NA,NA,0.0384583,32.58369,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA
"Belize",1990,84,0.08,0.83,0.91,"Belize",NA,NA,6.72,0.223,0.546666666666667,0.412266666666667,0.0410666666666667,0.2970158,NA,NA,0.0255433,31.62128,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA
"Belize",1995,84,0.09,0.81,0.89,"Belize",NA,NA,7.1,0.254,0.533333333333333,0.421256038647343,0.0454106280193237,0.07741817,NA,NA,0.0544344,23.5,368.67999,2,"Central America",3,NA,NA,0,0,0,0,0,1,0,0,0,0,5.18699089160733,5.0184870581213,5.36115251429768,5.18699089160733
"Belize",2000,84,0.07,0.74,0.81,"Belize",NA,NA,7.54,0.291,0.517589971694298,0.443186413263243,0.0392236150424586,0.06213188,NA,NA,0.0533286,22.5286,368.67999,2,"Central America",3,NA,NA,0,0,0,0,0,0,1,0,0,0,5.59300183318579,5.40636526575506,5.78608140004221,5.59300183318579
"Belize",2005,84,0.06,0.68,0.73,"Belize",NA,NA,7.95,0.329,0.495234733498059,0.471231909636428,0.0335333568655136,0.04771683,NA,NA,0.0589401,22.93934,368.67999,2,"Central America",3,NA,NA,0,0,0,0,0,0,0,1,0,0,6.01318901720384,5.80361045986912,6.23033582399263,6.01318901720384
"Belize",2010,84,0.06,0.59,0.65,"Belize",NA,NA,8.29,0.363,0.464096984768418,0.497668635374573,0.0382343798570096,0.03718451,NA,NA,0.0263496,22.13464,368.67999,2,"Central America",3,NA,NA,0,0,0,0,0,0,0,0,1,0,6.39092404994214,6.16509388465797,6.6250264758774,6.39092404994214
"Belize",2015,84,0.06,0.51,0.57,"Belize",NA,NA,8.73,0.396,0.431394377957139,0.531032563317562,0.0375730587252992,0.02974371,NA,NA,0.0708992,20.07818,368.67999,2,"Central America",3,NA,NA,0,0,0,0,0,0,0,0,0,1,6.83100187375023,6.58651262335976,7.08456648723109,6.83100187375023
"Benin",1970,204,0.08,0.8,0.88,"Benin",NA,NA,0.85,0.0109999999999999,0.519739561802398,0.436612925451288,0.0436475127463139,0.8785323,NA,NA,0.0276738,44.67806,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"Benin",1975,204,0.08,0.84,0.92,"Benin",NA,NA,1.1,0.0160000000000001,0.536456412148039,0.421830812738227,0.0417127751137342,0.8351721,NA,NA,0.0446975,51.21222,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"Benin",1980,204,0.08,0.87,0.95,"Benin",NA,NA,1.4,0.0230000000000001,0.549870536195922,0.411074549573848,0.0390549142302298,0.7976148,NA,NA,0.0380244,42.82058,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA
"Benin",1985,204,0.07,0.89,0.96,"Benin",NA,NA,1.77,0.0319999999999999,0.558085121317766,0.405929010973584,0.0359858677086502,0.7493201,NA,NA,0.0292471,33.63216,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA
"Benin",1990,204,0.07,0.9,0.97,"Benin",NA,NA,2.08,0.0389999999999999,0.561937841310633,0.404573562479923,0.0334885962094443,0.7275475,NA,NA,0.031965,40.07747,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA
"Benin",1995,204,0.06,0.87,0.93,"Benin",NA,NA,2.32,0.042,0.555099845357359,0.413719491696363,0.0311806629462785,0.6358333,NA,NA,0.0268727,51.56642,279.03,1,"Western Africa",20,NA,NA,0,0,0,0,0,1,0,0,0,0,0.739420304270787,0.707711712934402,0.772549579688222,0.739420304270787
"Benin",2000,204,0.06,0.86,0.92,"Benin",0.2997510808,NA,2.58,0.0490000000000001,0.555474939780016,0.415198653394085,0.0293264068258989,0.6534215,0.96669723558,0.78312547806,0.0314014,54.57784,279.03,1,"Western Africa",20,0.773357788464,0.2997510808,0,0,0,0,0,0,1,0,0,0,0.804629962291421,0.768693635209637,0.842246307972261,0.773357788464
"Benin",2005,204,0.05,0.82,0.88,"Benin",0.343405076,NA,3.02,0.062,0.545900828490169,0.425683195251638,0.0284159762581922,0.7129789,1.2963541619,1.01109715968,0.0367632,44.96835,279.03,1,"Western Africa",20,1.03708332952,0.343405076,0,0,0,0,0,0,0,1,0,0,0.86907298925993,0.825022610347679,0.915475347206423,1.03708332952
"Benin",2010,204,0.05,0.79,0.84,"Benin",0.3902822824,NA,3.63,0.085,0.536663090470677,0.434242253640815,0.0290946558885077,0.6705118,1.77090585639,1.46074687704,0.0469148,44.87886,279.03,1,"Western Africa",20,1.416724685112,0.3902822824,0,0,0,0,0,0,0,0,1,0,1.10779974486193,1.05616415468411,1.16195978558202,1.416724685112
"Benin",2015,204,0.06,0.8,0.86,"Benin",0.3570072064,NA,4.3,0.102,0.537564766839378,0.43015581861503,0.0322794145455921,0.576376,1.9189137344,1.5581104309,0.0430848,42.3629,279.03,1,"Western Africa",20,1.53513098752,0.3570072064,0,0,0,0,0,0,0,0,0,1,1.49448958401107,1.43782693576991,1.55338522401628,1.53513098752
"Bhutan",1970,64,0.04,0.8,0.84,"Bhutan",NA,NA,0.41,0.00399999999999991,0.522635135135135,0.454054054054054,0.0233108108108108,0.6018458,NA,NA,0.0152207,21.72664,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
