"country","year","iso","old_dep","youth_dep","tot_dep","cc","adj_factor","qamys_piaac","wic_mys","highLS","illiterate_prop","qamys_dhs_full","qamys_dhs_part","qamys","year_1970","year_1975","year_1980","year_1985","year_1990","year_1995","year_2000","year_2005","year_2010","year_2015","fit2","lwr2","upr2","qamys_pred","plot"
"Bahrain",1970,48,0.05,0.85,0.9,"Bahrain",NA,NA,2.58,0.0760000000000001,0.44260014,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,1.39045019122794,1.32573007897534,1.45832984024932,1.39045019122794,2
"Bahrain",1975,48,0.04,0.68,0.72,"Bahrain",NA,NA,3.43,0.11,0.33581001,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,1.99724511702471,1.91548821005421,2.08249157397119,1.99724511702471,2
"Bahrain",1980,48,0.03,0.55,0.58,"Bahrain",NA,NA,4.37,0.155,0.3024649,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,2.56373848686258,2.45891864005682,2.67302663941273,2.56373848686258,2
"Bahrain",1985,48,0.04,0.53,0.57,"Bahrain",NA,NA,5,0.192,0.21165058,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,3.1575591872122,3.03513102159274,3.28492574120116,3.1575591872122,2
"Bahrain",1990,48,0.03,0.5,0.54,"Bahrain",NA,NA,5.92,0.24,0.15986168,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,3.91133370910587,3.75512804490586,4.07403721019357,3.91133370910587,2
"Bahrain",1995,48,0.04,0.45,0.48,"Bahrain",NA,NA,6.78,0.289,0.13796916,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,4.55442489239321,4.37138369669737,4.74513049863875,4.55442489239321,2
"Bahrain",2000,48,0.04,0.45,0.49,"Bahrain",NA,NA,7.56,0.338,0.13451263,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,5.06731191818976,4.86183912704276,5.28146847422459,5.06731191818976,2
"Bahrain",2005,48,0.03,0.37,0.4,"Bahrain",NA,NA,8.29,0.385,0.090849609,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,5.689277575686,5.48402243683876,5.9022149719471,5.689277575686,2
"Bahrain",2010,48,0.03,0.26,0.28,"Bahrain",NA,NA,8.9,0.427,0.090225983,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,6.22280601149392,6.00012513813755,6.45375117438045,6.22280601149392,2
"Bahrain",2015,48,0.03,0.27,0.3,"Bahrain",NA,NA,9.39,0.458,0.026884129,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,7.07414574275963,6.79755767260289,7.36198799629187,7.07414574275963,2
"Bangladesh",1970,50,0.05,0.86,0.91,"Bangladesh",NA,NA,2.06,0.0450000000000001,0.7484623,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0.814749785924856,0.75270951438951,0.881903577641093,0.814749785924856,3
"Bangladesh",1975,50,0.06,0.87,0.93,"Bangladesh",NA,NA,2.25,0.053,0.72294495,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0.889660860965501,0.82285321323663,0.961892637473682,0.889660860965501,3
"Bangladesh",1980,50,0.06,0.86,0.92,"Bangladesh",NA,NA,2.5,0.06,0.70772766,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0.968680952352119,0.896256298643954,1.0469580954349,0.968680952352119,3
"Bangladesh",1985,50,0.06,0.83,0.88,"Bangladesh",NA,NA,2.84,0.0719999999999999,0.66798561,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,1.1085684207415,1.02688779842902,1.19674607619777,1.1085684207415,3
"Bangladesh",1990,50,0.06,0.78,0.83,"Bangladesh",NA,NA,3.16,0.0840000000000001,0.64680695,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,1.24114182612759,1.15251006397173,1.33658965827574,1.24114182612759,3
"Bangladesh",1995,50,0.06,0.71,0.77,"Bangladesh",NA,NA,3.54,0.101,0.60571301,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,1.4118660112439,1.31582674872249,1.51491496554625,1.4118660112439,3
"Bangladesh",2000,50,0.06,0.63,0.69,"Bangladesh",NA,NA,4.01,0.121,0.525145,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,1.69824487429577,1.59427269313518,1.80899771130139,1.69824487429577,3
"Bangladesh",2005,50,0.07,0.56,0.63,"Bangladesh",NA,NA,4.57,0.147,0.53336399,2.57959127145,2.26058109158,2.06367301716,0,0,0,0,0,0,0,1,0,0,1.89056596062649,1.78376406701473,2.00376255894723,2.06367301716,3
"Bangladesh",2010,50,0.07,0.51,0.58,"Bangladesh",NA,NA,5.1,0.175,0.40315308,3.2361102012,2.6248161942,2.58888816096,0,0,0,0,0,0,0,0,1,0,2.42221874153177,2.31480516327811,2.53461661694196,2.58888816096,3
"Bangladesh",2015,50,0.08,0.45,0.53,"Bangladesh",NA,NA,5.66,0.205,0.28824696,3.79464976686,3.10211187498,3.035719813488,0,0,0,0,0,0,0,0,0,1,3.06207890225453,2.95134740809944,3.1769649272399,3.035719813488,3
"Barbados",1970,52,0.15,0.68,0.83,"Barbados",NA,NA,NA,NA,0.0073191833,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2
"Barbados",1975,52,0.17,0.54,0.71,"Barbados",NA,NA,NA,NA,0.2110346,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2
"Barbados",1980,52,0.18,0.5,0.68,"Barbados",NA,NA,NA,NA,0.0040000153,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,2
"Barbados",1985,52,0.16,0.43,0.59,"Barbados",NA,NA,NA,NA,0.16747963,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,2
"Barbados",1990,52,0.15,0.37,0.52,"Barbados",NA,NA,NA,NA,0.0040000153,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,2
"Barbados",1995,52,0.16,0.34,0.5,"Barbados",NA,NA,NA,NA,0.13912856,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,2
"Barbados",2000,52,0.17,0.33,0.5,"Barbados",NA,NA,NA,NA,0.0040000153,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,2
"Barbados",2005,52,0.17,0.31,0.48,"Barbados",NA,NA,NA,NA,0.099192209,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,2
"Barbados",2010,52,0.18,0.29,0.48,"Barbados",NA,NA,NA,NA,0.0040000153,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,2
"Barbados",2015,52,0.21,0.29,0.5,"Barbados",NA,NA,10.24,0.497,0.070446215,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,8.39431004829077,8.18839756503175,8.60540058383965,8.39431004829077,2
"Belarus",1970,112,0.14,0.46,0.6,"Belarus",NA,NA,7.62,0.384,0.019380673,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,7.4597129565011,7.18831895725043,7.7413533990812,7.4597129565011,1
"Belarus",1975,112,0.15,0.39,0.54,"Belarus",NA,NA,8.3,0.477,0.015353794,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,8.25171062076416,7.9566439676552,8.55771961716897,8.25171062076416,1
"Belarus",1980,112,0.16,0.34,0.5,"Belarus",NA,NA,8.94,0.572,0.011510773,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,9.00077351702331,8.68243312052822,9.3307858269825,9.00077351702331,1
"Belarus",1985,112,0.15,0.34,0.49,"Belarus",NA,NA,9.37,0.647,0.021166306,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,9.25150552513881,8.92756636756295,9.5871989025648,9.25150552513881,1
"Belarus",1990,112,0.16,0.34,0.51,"Belarus",NA,NA,9.79,0.718,0.0065031809,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,9.97375525357314,9.62133159002301,10.3390879866702,9.97375525357314,1
"Belarus",1995,112,0.19,0.33,0.52,"Belarus",NA,NA,10.34,0.799,0.0040927124,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,10.7863661241836,10.4053145100108,11.1813721779386,10.7863661241836,1
"Belarus",2000,112,0.2,0.27,0.47,"Belarus",NA,NA,10.83,0.865,0.0038871199,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,11.389095039784,10.9816149601821,11.8116949369969,11.389095039784,1
"Belarus",2005,112,0.21,0.22,0.43,"Belarus",NA,NA,11.2,0.917,0.003829422,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,11.7280665278832,11.457925183343,12.0045769440364,11.7280665278832,1
"Belarus",2010,112,0.2,0.21,0.4,"Belarus",NA,NA,11.44,0.94,0.0024339351,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,12.0408928922033,11.7483257567933,12.3407457916016,12.0408928922033,1
"Belarus",2015,112,0.21,0.23,0.44,"Belarus",NA,NA,11.56,0.959,0.0024343872,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,12.3419627362943,12.0392883780789,12.6522464950194,12.3419627362943,1
"Belgium",1970,56,0.21,0.37,0.59,"Belgium",0.960428380188589,7.97155555556529,8.3,0.265,0.032175114,NA,NA,7.97155555556529,1,0,0,0,0,0,0,0,0,0,7.95856054817325,7.65549945256788,8.27361903575005,7.97155555556529,1
"Belgium",1975,56,0.22,0.35,0.57,"Belgium",0.969439607283456,8.46320777158457,8.73,0.316,0.023943412,NA,NA,8.46320777158457,0,1,0,0,0,0,0,0,0,0,8.38312348677352,8.0632659560332,8.71566928062324,8.46320777158457,1
"Belgium",1980,56,0.22,0.31,0.53,"Belgium",0.97658890539798,8.97485204060743,9.19,0.37,0.015910527,NA,NA,8.97485204060743,0,0,1,0,0,0,0,0,0,0,8.76292400806791,8.43304024047874,9.10571217276839,8.97485204060743,1
"Belgium",1985,56,0.2,0.28,0.48,"Belgium",0.983107529170302,9.4476633553266,9.61,0.421,0.010635465,NA,NA,9.4476633553266,0,0,0,1,0,0,0,0,0,0,8.96888990373245,8.64170044843315,9.30846730747984,9.4476633553266,1
"Belgium",1990,56,0.23,0.27,0.49,"Belgium",0.991062229023797,9.98990726855987,10.08,0.482,0.0075186032,NA,NA,9.98990726855987,0,0,0,0,1,0,0,0,0,0,9.67524677595899,9.30884829172715,10.0560667917316,9.98990726855987,1
"Belgium",1995,56,0.24,0.27,0.51,"Belgium",0.998257555491981,10.4916869082207,10.51,0.54,0.0059975356,NA,NA,10.4916869082207,0,0,0,0,0,1,0,0,0,0,10.0952716312137,9.71644642414544,10.4888664908119,10.4916869082207,1
"Belgium",2000,56,0.26,0.27,0.53,"Belgium",1.00337295729836,10.9467989641251,10.91,0.596,0.0050784612,NA,NA,10.9467989641251,0,0,0,0,0,0,1,0,0,0,10.590894572346,10.1832200328334,11.0148899347055,10.9467989641251,1
"Belgium",2005,56,0.26,0.26,0.52,"Belgium",1.00778066193147,11.3173768334904,11.23,0.645,0.0044792381,NA,NA,11.3173768334904,0,0,0,0,0,0,0,1,0,0,10.7808366645702,10.5171575643399,11.0511265498412,11.3173768334904,1
"Belgium",2010,56,0.26,0.26,0.52,"Belgium",1.01471072607964,11.6590262426551,11.49,0.685,0.004150584,NA,NA,11.6590262426551,0,0,0,0,0,0,0,0,1,0,11.2250802791238,10.960743557072,11.4957919247619,11.6590262426551,1
"Belgium",2015,56,0.28,0.26,0.54,"Belgium",1.04894791618363,12.5349275983944,11.95,0.737,0.004014374,NA,NA,12.5349275983944,0,0,0,0,0,0,0,0,0,1,12.0862876134317,11.7821583937087,12.3982672268771,12.5349275983944,1
"Belize",1970,84,0.09,0.97,1.06,"Belize",NA,NA,4.98,0.0949999999999999,0.23333536,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,3.3954453149177,3.2730355648326,3.52243312308348,3.3954453149177,2
"Belize",1975,84,0.1,1,1.09,"Belize",NA,NA,5.42,0.125,0.19534325,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,3.77484189316366,3.63802575108737,3.91680331402942,3.77484189316366,2
"Belize",1980,84,0.09,0.95,1.04,"Belize",NA,NA,5.84,0.156,0.15917679,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,4.08453950538065,3.93373983711904,4.24112006940288,4.08453950538065,2
"Belize",1985,84,0.08,0.88,0.96,"Belize",NA,NA,6.3,0.189,0.12625463,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,4.42253665606582,4.25667235288962,4.59486398124309,4.42253665606582,2
"Belize",1990,84,0.08,0.83,0.91,"Belize",NA,NA,6.72,0.223,0.29701576,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,3.97916848879973,3.81267818901065,4.15292901139537,3.97916848879973,2
"Belize",1995,84,0.09,0.81,0.89,"Belize",NA,NA,7.1,0.254,0.077418175,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,5.13629465113349,4.93405241769085,5.34682660619343,5.13629465113349,2
"Belize",2000,84,0.07,0.74,0.81,"Belize",NA,NA,7.54,0.291,0.062131877,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,5.41064328145386,5.18877489979807,5.64199859976217,5.41064328145386,2
"Belize",2005,84,0.06,0.68,0.73,"Belize",NA,NA,7.95,0.329,0.047716827,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,5.65608712260191,5.45628983392633,5.8632005469259,5.65608712260191,2
"Belize",2010,84,0.06,0.59,0.65,"Belize",NA,NA,8.29,0.363,0.03718451,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,6.0460469000716,5.83303907375965,6.26683323317846,6.0460469000716,2
"Belize",2015,84,0.06,0.51,0.57,"Belize",NA,NA,8.73,0.396,0.029743707,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,6.50448577378426,6.2762361388217,6.74103622705705,6.50448577378426,2
"Benin",1970,204,0.08,0.8,0.88,"Benin",NA,NA,0.85,0.0109999999999999,0.87853226,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0.297510455284702,0.270078495174555,0.327728688455939,0.297510455284702,3
"Benin",1975,204,0.08,0.84,0.92,"Benin",NA,NA,1.1,0.0160000000000001,0.83517212,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0.388733831572537,0.354338808364478,0.426467517082205,0.388733831572537,3
"Benin",1980,204,0.08,0.87,0.95,"Benin",NA,NA,1.4,0.0230000000000001,0.79761482,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0.495426494238832,0.452983789467213,0.541845904645878,0.495426494238832,3
"Benin",1985,204,0.07,0.89,0.96,"Benin",NA,NA,1.77,0.0319999999999999,0.74932007,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0.631558099907699,0.579156205321111,0.688701303541889,0.631558099907699,3
"Benin",1990,204,0.07,0.9,0.97,"Benin",NA,NA,2.08,0.0389999999999999,0.72754745,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0.745608679310736,0.685566117657648,0.81090982816207,0.745608679310736,3
"Benin",1995,204,0.06,0.87,0.93,"Benin",NA,NA,2.32,0.042,0.63583332,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0.87621951363894,0.813796774647512,0.943430423909223,0.87621951363894,3
"Benin",2000,204,0.06,0.86,0.92,"Benin",NA,NA,2.58,0.0490000000000001,0.65342148,0.96669723558,0.78312547806,0.773357788464,0,0,0,0,0,0,1,0,0,0,0.935657770471812,0.86659368564991,1.01022598934324,0.773357788464,3
"Benin",2005,204,0.05,0.82,0.88,"Benin",NA,NA,3.02,0.062,0.7129789,1.2963541619,1.01109715968,1.03708332952,0,0,0,0,0,0,0,1,0,0,1.00002925094597,0.925580821949505,1.08046588588685,1.03708332952,3
"Benin",2010,204,0.05,0.79,0.84,"Benin",NA,NA,3.63,0.085,0.67051178,1.77090585639,1.46074687704,1.416724685112,0,0,0,0,0,0,0,0,1,0,1.2648998692341,1.17651005765348,1.35993030300102,1.416724685112,3
"Benin",2015,204,0.06,0.8,0.86,"Benin",NA,NA,4.3,0.102,0.576376,1.9189137344,1.5581104309,1.53513098752,0,0,0,0,0,0,0,0,0,1,1.66348129851787,1.56257644751116,1.77090217565112,1.53513098752,3
"Bhutan",1970,64,0.04,0.8,0.84,"Bhutan",NA,NA,0.41,0.00399999999999991,0.60184578,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0.182510988036295,0.171530909446286,0.194193926106452,0.182510988036295,3
"Bhutan",1975,64,0.04,0.79,0.83,"Bhutan",NA,NA,0.61,0.00799999999999997,0.58310974,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0.267591176595591,0.251633046221811,0.284561343857412,0.267591176595591,3
"Bhutan",1980,64,0.05,0.79,0.84,"Bhutan",NA,NA,0.85,0.0140000000000001,0.54105499,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0.377144692590345,0.355400856354025,0.400218841924732,0.377144692590345,3
"Bhutan",1985,64,0.05,0.82,0.87,"Bhutan",NA,NA,1.11,0.0209999999999999,0.50211208,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0.494705972157569,0.466436702426205,0.524688553913883,0.494705972157569,3
"Bhutan",1990,64,0.06,0.82,0.88,"Bhutan",NA,NA,1.48,0.03,0.45671272,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0.682733574499231,0.645642921826597,0.721954997089997,0.682733574499231,3
"Bhutan",1995,64,0.06,0.85,0.92,"Bhutan",NA,NA,1.94,0.043,0.41298729,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0.909510488394975,0.862074232263699,0.959556958718412,0.909510488394975,3
"Bhutan",2000,64,0.07,0.76,0.83,"Bhutan",NA,NA,2.52,0.06,0.36329659,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,1.22343737103522,1.16184997042357,1.28828939962006,1.22343737103522,3
"Bhutan",2005,64,0.07,0.57,0.64,"Bhutan",NA,NA,3.41,0.0930000000000001,0.4718531,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,1.46292802242117,1.38767435556943,1.54226270031985,1.46292802242117,3
"Bhutan",2010,64,0.06,0.47,0.53,"Bhutan",NA,NA,4.31,0.116,0.429664,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,1.93339952060355,1.84219730919865,2.0291169070788,1.93339952060355,3
"Bhutan",2015,64,0.07,0.4,0.47,"Bhutan",NA,NA,5.12,0.141,0.3343885,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,2.56144561359005,2.45847200507329,2.66873229300169,2.56144561359005,3
"Bolivia (Plurinational State of)",1970,68,0.07,0.79,0.86,"Bolivia (Plurinational State of)",0.481064197759953,2.0830079763006,4.33,0.133,0.39886139,NA,NA,2.0830079763006,1,0,0,0,0,0,0,0,0,0,2.52548051613096,2.41486439058467,2.64116356273443,2.0830079763006,2
"Bolivia (Plurinational State of)",1975,68,0.07,0.78,0.85,"Bolivia (Plurinational State of)",0.480278079986775,2.33895424953559,4.87,0.156,0.36791851,NA,NA,2.33895424953559,0,1,0,0,0,0,0,0,0,0,2.85559751776024,2.73377613292673,2.98284745602357,2.33895424953559,2
"Bolivia (Plurinational State of)",1980,68,0.07,0.79,0.86,"Bolivia (Plurinational State of)",0.502035599727846,2.72103295052492,5.42,0.186,0.29085789,NA,NA,2.72103295052492,0,0,1,0,0,0,0,0,0,0,3.3393082140558,3.20790046931211,3.47609891738684,2.72103295052492,2
"Bolivia (Plurinational State of)",1985,68,0.07,0.78,0.85,"Bolivia (Plurinational State of)",0.464478623487666,2.75900302351674,5.94,0.214,0.24377327,NA,NA,2.75900302351674,0,0,0,1,0,0,0,0,0,0,3.73867435984237,3.59400566455976,3.88916637132092,2.75900302351674,2
"Bolivia (Plurinational State of)",1990,68,0.08,0.76,0.84,"Bolivia (Plurinational State of)",0.480138405471562,3.10649548340101,6.47,0.244,0.20008232,NA,NA,3.10649548340101,0,0,0,0,1,0,0,0,0,0,4.24617886286471,4.08537902178756,4.41330775903138,3.10649548340101,2
"Bolivia (Plurinational State of)",1995,68,0.09,0.72,0.81,"Bolivia (Plurinational State of)",0.494054286213894,3.47320163208367,7.03,0.279,0.16354481,NA,NA,3.47320163208367,0,0,0,0,0,1,0,0,0,0,4.72930088839561,4.5504953396817,4.91513235887501,3.47320163208367,2
"Bolivia (Plurinational State of)",2000,68,0.09,0.68,0.77,"Bolivia (Plurinational State of)",0.503262142695261,3.8449227701918,7.64,0.322,0.13276329,NA,NA,3.8449227701918,0,0,0,0,0,0,1,0,0,0,5.25238867762274,5.05338435178395,5.45922987454547,3.8449227701918,2
"Bolivia (Plurinational State of)",2005,68,0.09,0.63,0.72,"Bolivia (Plurinational State of)",0.527309957313076,4.35030714783287,8.25,0.372,0.091301956,7.8802841865,7.7344149465,4.35030714783287,0,0,0,0,0,0,0,1,0,0,5.83779729695779,5.66850414203416,6.01214648987413,4.35030714783287,2
"Bolivia (Plurinational State of)",2010,68,0.1,0.58,0.68,"Bolivia (Plurinational State of)",0.543345784297358,4.80317673318865,8.84,0.423,0.066566391,8.54661586116,8.39045414948,4.80317673318865,0,0,0,0,0,0,0,0,1,0,6.5888258406359,6.40544086200267,6.77746105123798,4.80317673318865,2
"Bolivia (Plurinational State of)",2015,68,0.11,0.53,0.64,"Bolivia (Plurinational State of)",0.745894937273814,7.10837875221945,9.53,0.481,0.075449219,NA,NA,7.10837875221945,0,0,0,0,0,0,0,0,0,1,7.26406815664117,7.07907872406663,7.45389170556023,7.10837875221945,2
"Bosnia and Herzegovina",1970,70,0.08,0.58,0.66,"Bosnia and Herzegovina",NA,NA,4.65,0.207,0.15734859,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,3.55878231099063,3.43355697771504,3.68857474019496,3.55878231099063,1
"Bosnia and Herzegovina",1975,70,0.09,0.52,0.61,"Bosnia and Herzegovina",NA,NA,5.67,0.271,0.13137277,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,4.44581281347968,4.28938597880041,4.6079442769167,4.44581281347968,1
"Bosnia and Herzegovina",1980,70,0.09,0.44,0.53,"Bosnia and Herzegovina",NA,NA,6.58,0.332,0.11674517,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,5.17146849671727,4.98799969693989,5.36168565305778,5.17146849671727,1
"Bosnia and Herzegovina",1985,70,0.08,0.39,0.47,"Bosnia and Herzegovina",NA,NA,7.41,0.393,0.088507786,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,5.88922461304828,5.67876567647254,6.10748330163141,5.88922461304828,1
"Bosnia and Herzegovina",1990,70,0.09,0.34,0.43,"Bosnia and Herzegovina",NA,NA,8.14,0.452,0.10936409,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,6.41646704962631,6.18979835112398,6.65143629298749,6.41646704962631,1
"Bosnia and Herzegovina",1995,70,0.12,0.31,0.44,"Bosnia and Herzegovina",NA,NA,8.82,0.509,0.06100039,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,7.36655531849459,7.11029424668602,7.63205225799669,7.36655531849459,1
"Bosnia and Herzegovina",2000,70,0.16,0.29,0.45,"Bosnia and Herzegovina",NA,NA,9.51,0.569,0.033368988,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,8.35310889166362,8.06876838525949,8.64746945561828,8.35310889166362,1
"Bosnia and Herzegovina",2005,70,0.19,0.25,0.43,"Bosnia and Herzegovina",NA,NA,10.16,0.631,0.035038762,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,9.01881596958228,8.83792325870784,9.20341115352529,9.01881596958228,1
"Bosnia and Herzegovina",2010,70,0.19,0.21,0.4,"Bosnia and Herzegovina",NA,NA,10.65,0.682,0.024330978,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,9.76376001843235,9.57114214028835,9.96025430405592,9.76376001843235,1
"Bosnia and Herzegovina",2015,70,0.23,0.21,0.43,"Bosnia and Herzegovina",NA,NA,11.24,0.731,0.017880181,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,10.8514348726038,10.629404794339,11.0781027792896,10.8514348726038,1
"Botswana",1970,72,0.07,0.99,1.05,"Botswana",NA,NA,2.44,0.035,0.51309074,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,1.22164588854707,1.15666540964879,1.29027691547991,1.22164588854707,2
"Botswana",1975,72,0.06,0.95,1,"Botswana",NA,NA,3.06,0.053,0.45673065,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,1.56564020136691,1.48867660834507,1.64658276108818,1.56564020136691,2
"Botswana",1980,72,0.05,0.92,0.97,"Botswana",NA,NA,3.77,0.0810000000000001,0.40052799,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,1.97245634266837,1.88158569867689,2.06771555846141,1.97245634266837,2
"Botswana",1985,72,0.05,0.91,0.96,"Botswana",NA,NA,4.58,0.116,0.3462664,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,2.47245428473821,2.362276019029,2.5877713446175,2.47245428473821,2
"Botswana",1990,72,0.05,0.84,0.89,"Botswana",NA,NA,5.5,0.159,0.3141909,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,3.05969078867723,2.92784468519034,3.19747415895036,3.05969078867723,2
"Botswana",1995,72,0.05,0.73,0.78,"Botswana",NA,NA,6.44,0.206,0.25508556,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,3.74993138334566,3.59447547622328,3.91211053540854,3.74993138334566,2
"Botswana",2000,72,0.05,0.64,0.69,"Botswana",NA,NA,7.43,0.264,0.18811287,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,4.60852030842548,4.42189138884307,4.80302602790225,4.60852030842548,2
"Botswana",2005,72,0.05,0.57,0.62,"Botswana",NA,NA,8.36,0.331,0.17304949,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,5.24060605235924,5.0725184949697,5.4142635109679,5.24060605235924,2
"Botswana",2010,72,0.05,0.51,0.57,"Botswana",NA,NA,9.08,0.383,0.13176819,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,6.05778301750621,5.86430582047231,6.25764348084956,6.05778301750621,2
"Botswana",2015,72,0.06,0.49,0.55,"Botswana",NA,NA,9.74,0.442,0.12104816,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,6.77557976986443,6.56982611723432,6.9877772103232,6.77557976986443,2
"Brazil",1970,76,0.06,0.77,0.84,"Brazil",NA,NA,3.38,0.101,0.3037958,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,2.11896982181328,2.03807373258688,2.20307687301201,2.11896982181328,3
"Brazil",1975,76,0.06,0.72,0.78,"Brazil",NA,NA,3.88,0.13,0.26709396,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,2.46542510464105,2.37211866308291,2.56240172179864,2.46542510464105,3
"Brazil",1980,76,0.06,0.66,0.72,"Brazil",NA,NA,4.44,0.165,0.25413269,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,2.79199274166922,2.68495148270569,2.90330142639232,2.79199274166922,3
"Brazil",1985,76,0.06,0.62,0.69,"Brazil",NA,NA,5,0.204,0.2058219,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,3.23103698533603,3.10861980224778,3.35827494666947,3.23103698533603,3
"Brazil",1990,76,0.07,0.58,0.65,"Brazil",NA,NA,5.49,0.243,0.18159569,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,3.64419316319932,3.5064538697041,3.78734308340675,3.64419316319932,3
"Brazil",1995,76,0.07,0.52,0.59,"Brazil",NA,NA,5.96,0.281,0.15956846,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,3.97951749246462,3.82705869381154,4.13804980269575,3.97951749246462,3
"Brazil",2000,76,0.08,0.46,0.54,"Brazil",NA,NA,6.44,0.32,0.12507938,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,4.42951308888031,4.25971060984191,4.60608430986586,4.42951308888031,3
