"iso","sex","cc","continent","year","lit","mys","est","est2","est3"
804,"Male","Ukraine","Europe",1995,0.265290334198063,7.51529411764706,0.265290334198063,0.265290334198063,0.265290334198063
804,"Male","Ukraine","Europe",2000,0.241465120921788,8.03647058823529,0.241465120921788,0.241465120921788,0.241465120921788
804,"Male","Ukraine","Europe",2005,0.220558589783717,8.60117647058824,0.220558589783717,0.220558589783717,0.220558589783717
804,"Male","Ukraine","Europe",2010,0.202878058050721,9.21294117647059,0.202878058050721,0.202878058050721,0.202878058050721
804,"Male","Ukraine","Europe",2015,0.186549119525774,9.70117647058824,0.186549119525774,0.186549119525774,0.186549119525774
804,"Male","Ukraine","Europe",2020,0.161085600099491,10.1464705882353,0.161085600099491,0.161085600099491,0.161085600099491
804,"Male","Ukraine","Europe",2025,NA,10.5058823529412,0.13,0.13,0.13
826,"Female","United Kingdom","Europe",1970,NA,10.1911764705882,2,2,2.14939237241296
826,"Female","United Kingdom","Europe",1975,NA,10.35,NA,1.83636363636364,1.58587569160742
826,"Female","United Kingdom","Europe",1980,NA,10.5341176470588,NA,1.67272727272727,1.01283257015342
826,"Female","United Kingdom","Europe",1985,NA,10.7364705882353,NA,1.50909090909091,0.642559803951896
826,"Female","United Kingdom","Europe",1990,NA,10.9458823529412,NA,1.34545454545455,0.425167913246313
826,"Female","United Kingdom","Europe",1995,NA,11.1629411764706,NA,1.18181818181818,0.323309511904565
826,"Female","United Kingdom","Europe",2000,NA,11.3864705882353,NA,1.01818181818182,0.264459524614223
826,"Female","United Kingdom","Europe",2005,NA,11.6258823529412,NA,0.854545454545454,0.227174253485972
826,"Female","United Kingdom","Europe",2010,NA,11.8764705882353,NA,0.690909090909091,0.207524206938577
826,"Female","United Kingdom","Europe",2015,NA,12.2505882352941,NA,0.527272727272727,0.200000000000003
826,"Female","United Kingdom","Europe",2020,NA,12.4535294117647,NA,0.363636363636364,0.200000000000003
826,"Female","United Kingdom","Europe",2025,NA,12.6752941176471,0.2,0.2,0.200000000000003
826,"Male","United Kingdom","Europe",1970,NA,10.8205882352941,2,2,1.06811896336511
826,"Male","United Kingdom","Europe",1975,NA,10.9676470588235,NA,1.83636363636364,0.80846549931642
826,"Male","United Kingdom","Europe",1980,NA,11.1317647058824,NA,1.67272727272727,0.578220139611414
826,"Male","United Kingdom","Europe",1985,NA,11.3011764705882,NA,1.50909090909091,0.420986782527966
826,"Male","United Kingdom","Europe",1990,NA,11.4676470588235,NA,1.34545454545455,0.326692428580749
826,"Male","United Kingdom","Europe",1995,NA,11.6305882352941,NA,1.18181818181818,0.276444048476208
826,"Male","United Kingdom","Europe",2000,NA,11.7994117647059,NA,1.01818181818182,0.243386607543371
826,"Male","United Kingdom","Europe",2005,NA,11.9817647058824,NA,0.854545454545454,0.220749551339404
826,"Male","United Kingdom","Europe",2010,NA,12.1723529411765,NA,0.690909090909091,0.207534186578129
826,"Male","United Kingdom","Europe",2015,NA,12.51,NA,0.527272727272727,0.201437399192005
826,"Male","United Kingdom","Europe",2020,NA,12.6641176470588,NA,0.363636363636364,0.200000000000003
826,"Male","United Kingdom","Europe",2025,NA,12.8317647058824,0.2,0.2,0.200000000000003
