"iso","country","year","age","sex","educ","adj_factor","qamys","mys"
51,"Armenia","1980",35,2,2,1.07698733668524,9.77642160099694,10.53
51,"Armenia","1980",35,2,1,1.23534918470783,9.77642160099694,10.53
51,"Armenia","1980",40,1,3,0.979610700635244,9.68443134268273,10.13
51,"Armenia","1980",40,1,4,0.88956159325153,9.68443134268273,10.13
51,"Armenia","1980",40,1,1,1.28629111051583,9.68443134268273,10.13
51,"Armenia","1980",40,1,2,1.05081328289034,9.68443134268273,10.13
51,"Armenia","1980",40,2,3,0.924271732448938,9.01840953409306,9.68
51,"Armenia","1980",40,2,1,1.2184029019351,9.01840953409306,9.68
51,"Armenia","1980",40,2,2,1.04257299624657,9.01840953409306,9.68
51,"Armenia","1980",40,2,4,0.897553386419742,9.01840953409306,9.68
51,"Armenia","1980",45,1,3,0.990691135442707,8.93076060431403,9.16
51,"Armenia","1980",45,1,1,1.2291045295383,8.93076060431403,9.16
51,"Armenia","1980",45,1,2,1.05162785946929,8.93076060431403,9.16
51,"Armenia","1980",45,1,4,0.892838431233026,8.93076060431403,9.16
51,"Armenia","1980",45,2,1,1.24496029187213,8.17167507942037,8.72
51,"Armenia","1980",45,2,2,1.02766410405606,8.17167507942037,8.72
51,"Armenia","1980",45,2,4,0.900796440928871,8.17167507942037,8.72
51,"Armenia","1980",45,2,3,0.918389132855753,8.17167507942037,8.72
51,"Armenia","1980",50,1,2,1.04500742612942,7.46861386175996,7.53
51,"Armenia","1980",50,1,1,1.2390652853064,7.46861386175996,7.53
51,"Armenia","1980",50,1,4,0.897009784491264,7.46861386175996,7.53
51,"Armenia","1980",50,1,3,0.977586543580551,7.46861386175996,7.53
51,"Armenia","1980",50,2,2,1.00369417567579,6.83328962115616,7.11
51,"Armenia","1980",50,2,3,0.919415727084217,6.83328962115616,7.11
51,"Armenia","1980",50,2,4,0.905974957583744,6.83328962115616,7.11
51,"Armenia","1980",50,2,1,1.23103808868813,6.83328962115616,7.11
51,"Armenia","1980",55,1,4,0.903750657250686,5.83705387033857,5.53
51,"Armenia","1980",55,1,1,1.24478640935245,5.83705387033857,5.53
51,"Armenia","1980",55,1,2,1.0305492238737,5.83705387033857,5.53
51,"Armenia","1980",55,1,3,0.968651692442982,5.83705387033857,5.53
51,"Armenia","1980",55,2,4,0.899381723882716,5.40347430446076,5.22
51,"Armenia","1980",55,2,3,0.926859187289689,5.40347430446076,5.22
51,"Armenia","1980",55,2,2,0.995009104395961,5.40347430446076,5.22
51,"Armenia","1980",55,2,1,1.20602829989442,5.40347430446076,5.22
51,"Armenia","1980",60,1,2,1.02235264199372,4.51688060102049,3.63
51,"Armenia","1980",60,1,3,0.969385502974252,4.51688060102049,3.63
51,"Armenia","1980",60,1,1,1.20964903089174,4.51688060102049,3.63
51,"Armenia","1980",60,1,4,0.902736003627417,4.51688060102049,3.63
51,"Armenia","1980",60,2,3,0.910705892973384,4.27593869740605,3.44
51,"Armenia","1980",60,2,2,0.974396326048491,4.27593869740605,3.44
51,"Armenia","1980",60,2,4,0.901551499114242,4.27593869740605,3.44
51,"Armenia","1980",60,2,1,1.20636016176868,4.27593869740605,3.44
51,"Armenia","1985",15,1,2,1.13292534794457,9.84098243414651,8.89
51,"Armenia","1985",15,1,1,1.34148280818578,9.84098243414651,8.89
51,"Armenia","1985",15,1,3,0.896537371909228,9.84098243414651,8.89
51,"Armenia","1985",15,2,3,0.887432775537856,9.32196260345322,8.89
51,"Armenia","1985",15,2,1,1.47990613374563,9.32196260345322,8.89
51,"Armenia","1985",15,2,2,1.00177553951704,9.32196260345322,8.89
51,"Armenia","1985",20,1,3,0.900486487638841,10.3659063534902,10.67
51,"Armenia","1985",20,1,4,0.893814325663608,10.3659063534902,10.67
51,"Armenia","1985",20,1,1,1.64852388693791,10.3659063534902,10.67
51,"Armenia","1985",20,1,2,1.2146716785501,10.3659063534902,10.67
51,"Armenia","1985",20,2,1,2.13258346338289,10.2404506147701,10.74
51,"Armenia","1985",20,2,2,1.13852623743561,10.2404506147701,10.74
51,"Armenia","1985",20,2,3,0.887748267870317,10.2404506147701,10.74
51,"Armenia","1985",20,2,4,0.900747939950919,10.2404506147701,10.74
51,"Armenia","1985",25,1,1,1.12769237318725,9.74315109246818,10.76
51,"Armenia","1985",25,1,3,0.926496610972069,9.74315109246818,10.76
51,"Armenia","1985",25,1,2,0.962925573074987,9.74315109246818,10.76
51,"Armenia","1985",25,1,4,0.863527114935471,9.74315109246818,10.76
51,"Armenia","1985",25,2,1,1.21695535426576,10.0044802870852,10.78
51,"Armenia","1985",25,2,3,0.942307633272587,10.0044802870852,10.78
51,"Armenia","1985",25,2,4,0.882890838346383,10.0044802870852,10.78
51,"Armenia","1985",25,2,2,1.18076924678933,10.0044802870852,10.78
51,"Armenia","1985",30,1,2,1.1164990898482,10.5105946174822,10.99
51,"Armenia","1985",30,1,3,0.992235989624367,10.5105946174822,10.99
51,"Armenia","1985",30,1,1,1.36124100037159,10.5105946174822,10.99
51,"Armenia","1985",30,1,4,0.89568680766212,10.5105946174822,10.99
51,"Armenia","1985",30,2,1,1.2751599712044,10.07912687198,10.92
51,"Armenia","1985",30,2,4,0.897206120698961,10.07912687198,10.92
51,"Armenia","1985",30,2,2,1.07896553258656,10.07912687198,10.92
51,"Armenia","1985",30,2,3,0.939126173056255,10.07912687198,10.92
51,"Armenia","1985",35,1,2,1.09902363594974,10.4320245139729,11.09
51,"Armenia","1985",35,1,1,1.24035166398295,10.4320245139729,11.09
51,"Armenia","1985",35,1,4,0.884146598711021,10.4320245139729,11.09
51,"Armenia","1985",35,1,3,0.982171110104463,10.4320245139729,11.09
51,"Armenia","1985",35,2,3,0.935907206213847,10.0488058615281,10.91
51,"Armenia","1985",35,2,1,1.23534918470783,10.0488058615281,10.91
51,"Armenia","1985",35,2,4,0.90040290159468,10.0488058615281,10.91
51,"Armenia","1985",35,2,2,1.07698733668524,10.0488058615281,10.91
51,"Armenia","1985",40,1,3,0.979610700635244,10.2139133142386,10.83
51,"Armenia","1985",40,1,1,1.28629111051583,10.2139133142386,10.83
51,"Armenia","1985",40,1,2,1.05081328289034,10.2139133142386,10.83
51,"Armenia","1985",40,1,4,0.88956159325153,10.2139133142386,10.83
51,"Armenia","1985",40,2,1,1.2184029019351,9.65802715172267,10.53
51,"Armenia","1985",40,2,2,1.04257299624657,9.65802715172267,10.53
51,"Armenia","1985",40,2,3,0.924271732448938,9.65802715172267,10.53
51,"Armenia","1985",40,2,4,0.897553386419742,9.65802715172267,10.53
51,"Armenia","1985",45,1,2,1.05162785946929,9.7492055427677,10.13
51,"Armenia","1985",45,1,4,0.892838431233026,9.7492055427677,10.13
51,"Armenia","1985",45,1,1,1.2291045295383,9.7492055427677,10.13
51,"Armenia","1985",45,1,3,0.990691135442707,9.7492055427677,10.13
51,"Armenia","1985",45,2,1,1.24496029187213,8.96053897276206,9.68
51,"Armenia","1985",45,2,4,0.900796440928871,8.96053897276206,9.68
51,"Armenia","1985",45,2,2,1.02766410405606,8.96053897276206,9.68
51,"Armenia","1985",45,2,3,0.918389132855753,8.96053897276206,9.68
51,"Armenia","1985",50,1,4,0.897009784491264,8.87058387176444,9.17
51,"Armenia","1985",50,1,3,0.977586543580551,8.87058387176444,9.17
51,"Armenia","1985",50,1,2,1.04500742612942,8.87058387176444,9.17
51,"Armenia","1985",50,1,1,1.2390652853064,8.87058387176444,9.17
51,"Armenia","1985",50,2,4,0.905974957583744,8.16714256150152,8.73
51,"Armenia","1985",50,2,1,1.23103808868813,8.16714256150152,8.73
51,"Armenia","1985",50,2,2,1.00369417567579,8.16714256150152,8.73
51,"Armenia","1985",50,2,3,0.919415727084217,8.16714256150152,8.73
51,"Armenia","1985",55,1,3,0.968651692442982,7.48484655903305,7.54
51,"Armenia","1985",55,1,2,1.0305492238737,7.48484655903305,7.54
51,"Armenia","1985",55,1,4,0.903750657250686,7.48484655903305,7.54
51,"Armenia","1985",55,1,1,1.24478640935245,7.48484655903305,7.54
51,"Armenia","1985",55,2,3,0.926859187289689,6.89067998949555,7.11
51,"Armenia","1985",55,2,2,0.995009104395961,6.89067998949555,7.11
51,"Armenia","1985",55,2,1,1.20602829989442,6.89067998949555,7.11
51,"Armenia","1985",55,2,4,0.899381723882716,6.89067998949555,7.11
51,"Armenia","1985",60,1,4,0.902736003627417,5.87905798263229,5.55
51,"Armenia","1985",60,1,3,0.969385502974252,5.87905798263229,5.55
51,"Armenia","1985",60,1,2,1.02235264199372,5.87905798263229,5.55
51,"Armenia","1985",60,1,1,1.20964903089174,5.87905798263229,5.55
51,"Armenia","1985",60,2,1,1.20636016176868,5.46797804883125,5.23
51,"Armenia","1985",60,2,3,0.910705892973384,5.46797804883125,5.23
51,"Armenia","1985",60,2,4,0.901551499114242,5.46797804883125,5.23
51,"Armenia","1985",60,2,2,0.974396326048491,5.46797804883125,5.23
51,"Armenia","1990",15,1,1,1.38312602657617,9.99425000512919,8.91
51,"Armenia","1990",15,1,2,1.16809438432475,9.99425000512919,8.91
51,"Armenia","1990",15,1,3,0.89543726291074,9.99425000512919,8.91
51,"Armenia","1990",15,2,1,1.62694270642846,9.87038520363731,8.91
51,"Armenia","1990",15,2,2,1.12974801781107,9.87038520363731,8.91
51,"Armenia","1990",15,2,3,0.892983153173603,9.87038520363731,8.91
51,"Armenia","1990",20,1,2,1.20695129898453,10.2990178249312,10.77
51,"Armenia","1990",20,1,1,1.63804596903233,10.2990178249312,10.77
51,"Armenia","1990",20,1,4,0.869667065243926,10.2990178249312,10.77
51,"Armenia","1990",20,1,3,0.895903445907384,10.2990178249312,10.77
51,"Armenia","1990",20,2,1,1.51270983850808,10.281967880133,10.92
51,"Armenia","1990",20,2,4,0.895151015254276,10.281967880133,10.92
51,"Armenia","1990",20,2,3,0.890204722490083,10.281967880133,10.92
51,"Armenia","1990",20,2,2,1.04760337094299,10.281967880133,10.92
51,"Armenia","1990",25,1,3,0.938902454487179,10.0445136133105,10.9
51,"Armenia","1990",25,1,1,1.36168710607818,10.0445136133105,10.9
51,"Armenia","1990",25,1,4,0.873139920019944,10.0445136133105,10.9
51,"Armenia","1990",25,1,2,1.16273140454363,10.0445136133105,10.9
51,"Armenia","1990",25,2,1,1.75327351368884,10.0306684155943,10.97
51,"Armenia","1990",25,2,2,1.13028835095495,10.0306684155943,10.97
51,"Armenia","1990",25,2,3,0.928193265398557,10.0306684155943,10.97
51,"Armenia","1990",25,2,4,0.887931719294921,10.0306684155943,10.97
51,"Armenia","1990",30,1,3,0.944489542526256,9.96632132185532,10.91
51,"Armenia","1990",30,1,1,1.13902604272313,9.96632132185532,10.91
51,"Armenia","1990",30,1,2,0.934236876252347,9.96632132185532,10.91
51,"Armenia","1990",30,1,4,0.870280709906781,9.96632132185532,10.91
51,"Armenia","1990",30,2,1,1.18100390983313,10.1059723182989,10.9
51,"Armenia","1990",30,2,4,0.888399376908827,10.1059723182989,10.9
51,"Armenia","1990",30,2,2,1.13023231015318,10.1059723182989,10.9
51,"Armenia","1990",30,2,3,0.946032621372501,10.1059723182989,10.9
51,"Armenia","1990",35,1,4,0.884146598711021,10.3916673545227,11
51,"Armenia","1990",35,1,1,1.24035166398295,10.3916673545227,11
51,"Armenia","1990",35,1,2,1.09902363594974,10.3916673545227,11
51,"Armenia","1990",35,1,3,0.982171110104463,10.3916673545227,11
51,"Armenia","1990",35,2,1,1.23534918470783,10.0666138542894,10.92
51,"Armenia","1990",35,2,3,0.935907206213847,10.0666138542894,10.92
51,"Armenia","1990",35,2,4,0.90040290159468,10.0666138542894,10.92
51,"Armenia","1990",35,2,2,1.07698733668524,10.0666138542894,10.92
51,"Armenia","1990",40,1,1,1.28629111051583,10.4085440528282,11.09
51,"Armenia","1990",40,1,4,0.88956159325153,10.4085440528282,11.09
51,"Armenia","1990",40,1,2,1.05081328289034,10.4085440528282,11.09
51,"Armenia","1990",40,1,3,0.979610700635244,10.4085440528282,11.09
51,"Armenia","1990",40,2,2,1.04257299624657,9.94078851842467,10.91
51,"Armenia","1990",40,2,1,1.2184029019351,9.94078851842467,10.91
51,"Armenia","1990",40,2,4,0.897553386419742,9.94078851842467,10.91
51,"Armenia","1990",40,2,3,0.924271732448938,9.94078851842467,10.91
51,"Armenia","1990",45,1,3,0.990691135442707,10.292947838289,10.84
51,"Armenia","1990",45,1,1,1.2291045295383,10.292947838289,10.84
51,"Armenia","1990",45,1,2,1.05162785946929,10.292947838289,10.84
51,"Armenia","1990",45,1,4,0.892838431233026,10.292947838289,10.84
51,"Armenia","1990",45,2,1,1.24496029187213,9.61959749743106,10.53
51,"Armenia","1990",45,2,3,0.918389132855753,9.61959749743106,10.53
51,"Armenia","1990",45,2,4,0.900796440928871,9.61959749743106,10.53
51,"Armenia","1990",45,2,2,1.02766410405606,9.61959749743106,10.53
51,"Armenia","1990",50,1,4,0.897009784491264,9.68934831586215,10.14
51,"Armenia","1990",50,1,3,0.977586543580551,9.68934831586215,10.14
51,"Armenia","1990",50,1,1,1.2390652853064,9.68934831586215,10.14
51,"Armenia","1990",50,1,2,1.04500742612942,9.68934831586215,10.14
51,"Armenia","1990",50,2,3,0.919415727084217,8.95891978213096,9.69
51,"Armenia","1990",50,2,1,1.23103808868813,8.95891978213096,9.69
51,"Armenia","1990",50,2,4,0.905974957583744,8.95891978213096,9.69
51,"Armenia","1990",50,2,2,1.00369417567579,8.95891978213096,9.69
51,"Armenia","1990",55,1,4,0.903750657250686,8.85879055810187,9.18
51,"Armenia","1990",55,1,3,0.968651692442982,8.85879055810187,9.18
51,"Armenia","1990",55,1,1,1.24478640935245,8.85879055810187,9.18
51,"Armenia","1990",55,1,2,1.0305492238737,8.85879055810187,9.18
51,"Armenia","1990",55,2,2,0.995009104395961,8.21383661725543,8.73
51,"Armenia","1990",55,2,1,1.20602829989442,8.21383661725543,8.73
51,"Armenia","1990",55,2,3,0.926859187289689,8.21383661725543,8.73
51,"Armenia","1990",55,2,4,0.899381723882716,8.21383661725543,8.73
51,"Armenia","1990",60,1,1,1.20964903089174,7.52406775696117,7.57
51,"Armenia","1990",60,1,3,0.969385502974252,7.52406775696117,7.57
51,"Armenia","1990",60,1,4,0.902736003627417,7.52406775696117,7.57
51,"Armenia","1990",60,1,2,1.02235264199372,7.52406775696117,7.57
51,"Armenia","1990",60,2,4,0.901551499114242,6.87891572235125,7.13
51,"Armenia","1990",60,2,1,1.20636016176868,6.87891572235125,7.13
51,"Armenia","1990",60,2,3,0.910705892973384,6.87891572235125,7.13
51,"Armenia","1990",60,2,2,0.974396326048491,6.87891572235125,7.13
51,"Armenia","1995",15,1,3,0.892244500532904,9.43286519221022,8.92
51,"Armenia","1995",15,1,1,1.21793578932874,9.43286519221022,8.92
51,"Armenia","1995",15,1,2,1.02858591961047,9.43286519221022,8.92
51,"Armenia","1995",15,2,2,0.981804242934521,9.43314464137748,8.93
51,"Armenia","1995",15,2,1,1.41388984711629,9.43314464137748,8.93
51,"Armenia","1995",15,2,3,0.913996640090812,9.43314464137748,8.93
51,"Armenia","1995",20,1,1,1.68889530210675,10.5061479407475,10.88
51,"Armenia","1995",20,1,2,1.24441829915848,10.5061479407475,10.88
51,"Armenia","1995",20,1,3,0.894804114737036,10.5061479407475,10.88
51,"Armenia","1995",20,1,4,0.888411049652976,10.5061479407475,10.88
51,"Armenia","1995",20,2,1,1.66300563419455,10.4871843323858,11.03
51,"Armenia","1995",20,2,4,0.879038321750009,10.4871843323858,11.03
51,"Armenia","1995",20,2,2,1.18143015578649,10.4871843323858,11.03
51,"Armenia","1995",20,2,3,0.895772437039976,10.4871843323858,11.03
51,"Armenia","1995",25,1,4,0.849551198822396,9.96328002138808,10.97
51,"Armenia","1995",25,1,1,1.35303230542016,9.96328002138808,10.97
51,"Armenia","1995",25,1,2,1.15534115425763,9.96328002138808,10.97
51,"Armenia","1995",25,1,3,0.93412389443253,9.96328002138808,10.97
51,"Armenia","1995",25,2,1,1.24365312688657,10.0975034417752,11.13
51,"Armenia","1995",25,2,3,0.930761633850548,10.0975034417752,11.13
51,"Armenia","1995",25,2,2,1.04002336307816,10.0975034417752,11.13
51,"Armenia","1995",25,2,4,0.882414430360717,10.0975034417752,11.13
51,"Armenia","1995",30,1,3,0.957136312623887,10.1718269119387,10.9
51,"Armenia","1995",30,1,2,1.1280898396517,10.1718269119387,10.9
51,"Armenia","1995",30,1,1,1.3753724976572,10.1718269119387,10.9
51,"Armenia","1995",30,1,4,0.879968696070307,10.1718269119387,10.9
51,"Armenia","1995",30,2,3,0.93186245867823,10.0566068343368,10.97
51,"Armenia","1995",30,2,4,0.89347170862815,10.0566068343368,10.97
51,"Armenia","1995",30,2,1,1.70147809218305,10.0566068343368,10.97
51,"Armenia","1995",30,2,2,1.08191199727245,10.0566068343368,10.97
51,"Armenia","1995",35,1,1,1.0378712129307,9.85643619610924,10.91
51,"Armenia","1995",35,1,4,0.859067838393395,9.85643619610924,10.91
51,"Armenia","1995",35,1,3,0.934908985854409,9.85643619610924,10.91
51,"Armenia","1995",35,1,2,0.919614192655559,9.85643619610924,10.91
51,"Armenia","1995",35,2,2,1.12816012051122,10.092654889891,10.9
51,"Armenia","1995",35,2,4,0.891564778796135,10.092654889891,10.9
51,"Armenia","1995",35,2,3,0.942789981528568,10.092654889891,10.9
51,"Armenia","1995",35,2,1,1.14413269701936,10.092654889891,10.9
51,"Armenia","1995",40,1,2,1.05081328289034,10.373095918636,11
51,"Armenia","1995",40,1,3,0.979610700635244,10.373095918636,11
51,"Armenia","1995",40,1,1,1.28629111051583,10.373095918636,11
51,"Armenia","1995",40,1,4,0.88956159325153,10.373095918636,11
51,"Armenia","1995",40,2,1,1.2184029019351,9.95974759008955,10.92
51,"Armenia","1995",40,2,2,1.04257299624657,9.95974759008955,10.92
51,"Armenia","1995",40,2,4,0.897553386419742,9.95974759008955,10.92
51,"Armenia","1995",40,2,3,0.924271732448938,9.95974759008955,10.92
51,"Armenia","1995",45,1,3,0.990691135442707,10.4861062584926,11.1
51,"Armenia","1995",45,1,4,0.892838431233026,10.4861062584926,11.1
51,"Armenia","1995",45,1,1,1.2291045295383,10.4861062584926,11.1
51,"Armenia","1995",45,1,2,1.05162785946929,10.4861062584926,11.1
51,"Armenia","1995",45,2,1,1.24496029187213,9.90903518342055,10.91
51,"Armenia","1995",45,2,2,1.02766410405606,9.90903518342055,10.91
51,"Armenia","1995",45,2,3,0.918389132855753,9.90903518342055,10.91
51,"Armenia","1995",45,2,4,0.900796440928871,9.90903518342055,10.91
51,"Armenia","1995",50,1,2,1.04500742612942,10.2301826988468,10.84
51,"Armenia","1995",50,1,1,1.2390652853064,10.2301826988468,10.84
51,"Armenia","1995",50,1,3,0.977586543580551,10.2301826988468,10.84
51,"Armenia","1995",50,1,4,0.897009784491264,10.2301826988468,10.84
51,"Armenia","1995",50,2,1,1.23103808868813,9.6310484840325,10.53
51,"Armenia","1995",50,2,2,1.00369417567579,9.6310484840325,10.53
51,"Armenia","1995",50,2,3,0.919415727084217,9.6310484840325,10.53
51,"Armenia","1995",50,2,4,0.905974957583744,9.6310484840325,10.53
51,"Armenia","1995",55,1,3,0.968651692442982,9.65601995943006,10.15
51,"Armenia","1995",55,1,4,0.903750657250686,9.65601995943006,10.15
51,"Armenia","1995",55,1,1,1.24478640935245,9.65601995943006,10.15
51,"Armenia","1995",55,1,2,1.0305492238737,9.65601995943006,10.15
51,"Armenia","1995",55,2,3,0.926859187289689,8.99586695295654,9.69
51,"Armenia","1995",55,2,2,0.995009104395961,8.99586695295654,9.69
51,"Armenia","1995",55,2,1,1.20602829989442,8.99586695295654,9.69
51,"Armenia","1995",55,2,4,0.899381723882716,8.99586695295654,9.69
51,"Armenia","1995",60,1,2,1.02235264199372,8.88582709180672,9.21
51,"Armenia","1995",60,1,1,1.20964903089174,8.88582709180672,9.21
51,"Armenia","1995",60,1,4,0.902736003627417,8.88582709180672,9.21
51,"Armenia","1995",60,1,3,0.969385502974252,8.88582709180672,9.21
51,"Armenia","1995",60,2,4,0.901551499114242,8.14393737639314,8.74
51,"Armenia","1995",60,2,3,0.910705892973384,8.14393737639314,8.74
51,"Armenia","1995",60,2,1,1.20636016176868,8.14393737639314,8.74
51,"Armenia","1995",60,2,2,0.974396326048491,8.14393737639314,8.74
51,"Armenia","2000",15,1,3,0.884793934629665,9.38616913624194,8.92
51,"Armenia","2000",15,1,2,1.0269683166798,9.38616913624194,8.92
51,"Armenia","2000",15,1,1,1.2160204058254,9.38616913624194,8.92
51,"Armenia","2000",15,2,1,1.49995943143724,9.53747114933616,8.94
51,"Armenia","2000",15,2,3,0.891351227751875,9.53747114933616,8.94
51,"Armenia","2000",15,2,2,1.04157090951485,9.53747114933616,8.94
51,"Armenia","2000",20,1,1,1.48718626749833,10.0485152775505,10.67
51,"Armenia","2000",20,1,3,0.891613609899804,10.0485152775505,10.67
51,"Armenia","2000",20,1,4,0.88336507536888,10.0485152775505,10.67
51,"Armenia","2000",20,1,2,1.09579427642646,10.0485152775505,10.67
51,"Armenia","2000",20,2,1,1.44523023027207,10.4642342119574,10.96
51,"Armenia","2000",20,2,3,0.916851560893397,10.4642342119574,10.96
51,"Armenia","2000",20,2,2,1.02671845542162,10.4642342119574,10.96
51,"Armenia","2000",20,2,4,0.902832267711387,10.4642342119574,10.96
51,"Armenia","2000",25,1,4,0.867861624822003,10.0908308941234,11.05
51,"Armenia","2000",25,1,2,1.19120603735308,10.0908308941234,11.05
51,"Armenia","2000",25,1,1,1.39503405120706,10.0908308941234,11.05
51,"Armenia","2000",25,1,3,0.932977664227233,10.0908308941234,11.05
51,"Armenia","2000",25,2,3,0.93658300815734,10.1633988725467,11.21
51,"Armenia","2000",25,2,4,0.866530994474704,10.1633988725467,11.21
51,"Armenia","2000",25,2,1,1.36721670288966,10.1633988725467,11.21
51,"Armenia","2000",25,2,2,1.17288183500281,10.1633988725467,11.21
51,"Armenia","2000",30,1,1,1.36663071362615,10.08320750177,10.97
51,"Armenia","2000",30,1,2,1.12091976917068,10.08320750177,10.97
51,"Armenia","2000",30,1,4,0.85619548909806,10.08320750177,10.97
51,"Armenia","2000",30,1,3,0.952264950789339,10.08320750177,10.97
51,"Armenia","2000",30,2,4,0.887919996293167,10.1232937499224,11.13
51,"Armenia","2000",30,2,3,0.934440980067615,10.1232937499224,11.13
51,"Armenia","2000",30,2,2,0.995510351485725,10.1232937499224,11.13
51,"Armenia","2000",30,2,1,1.20691297386367,10.1232937499224,11.13
51,"Armenia","2000",35,1,4,0.868631002755003,10.0622891879495,10.9
51,"Armenia","2000",35,1,3,0.947427471369251,10.0622891879495,10.9
51,"Armenia","2000",35,1,1,1.25322816926579,10.0622891879495,10.9
51,"Armenia","2000",35,1,2,1.11043296772653,10.0622891879495,10.9
51,"Armenia","2000",35,2,2,1.07992839919201,10.0449034815444,10.97
51,"Armenia","2000",35,2,1,1.6483575561962,10.0449034815444,10.97
51,"Armenia","2000",35,2,4,0.896655183604036,10.0449034815444,10.97
51,"Armenia","2000",35,2,3,0.928668388938271,10.0449034815444,10.97
51,"Armenia","2000",40,1,3,0.932471783178814,9.84154555938062,10.92
51,"Armenia","2000",40,1,2,0.879273909164135,9.84154555938062,10.92
51,"Armenia","2000",40,1,4,0.864329236999029,9.84154555938062,10.92
51,"Armenia","2000",40,1,1,1.0763113023804,9.84154555938062,10.92
51,"Armenia","2000",40,2,1,1.12843770426519,9.98764927458708,10.9
51,"Armenia","2000",40,2,3,0.931068939372593,9.98764927458708,10.9
51,"Armenia","2000",40,2,2,1.09211059111994,9.98764927458708,10.9
51,"Armenia","2000",40,2,4,0.8887432338687,9.98764927458708,10.9
51,"Armenia","2000",45,1,2,1.05162785946929,10.465289678962,11
51,"Armenia","2000",45,1,3,0.990691135442707,10.465289678962,11
51,"Armenia","2000",45,1,1,1.2291045295383,10.465289678962,11
51,"Armenia","2000",45,1,4,0.892838431233026,10.465289678962,11
51,"Armenia","2000",45,2,3,0.918389132855753,9.922606410007,10.92
51,"Armenia","2000",45,2,4,0.900796440928871,9.922606410007,10.92
51,"Armenia","2000",45,2,2,1.02766410405606,9.922606410007,10.92
51,"Armenia","2000",45,2,1,1.24496029187213,9.922606410007,10.92
51,"Armenia","2000",50,1,1,1.2390652853064,10.434598370692,11.1
51,"Armenia","2000",50,1,2,1.04500742612942,10.434598370692,11.1
51,"Armenia","2000",50,1,4,0.897009784491264,10.434598370692,11.1
51,"Armenia","2000",50,1,3,0.977586543580551,10.434598370692,11.1
51,"Armenia","2000",50,2,3,0.919415727084217,9.91738868779601,10.91
51,"Armenia","2000",50,2,2,1.00369417567579,9.91738868779601,10.91
51,"Armenia","2000",50,2,1,1.23103808868813,9.91738868779601,10.91
51,"Armenia","2000",50,2,4,0.905974957583744,9.91738868779601,10.91
51,"Armenia","2000",55,1,2,1.0305492238737,10.2102519712416,10.85
51,"Armenia","2000",55,1,1,1.24478640935245,10.2102519712416,10.85
51,"Armenia","2000",55,1,4,0.903750657250686,10.2102519712416,10.85
51,"Armenia","2000",55,1,3,0.968651692442982,10.2102519712416,10.85
51,"Armenia","2000",55,2,3,0.926859187289689,9.64623594160098,10.54
51,"Armenia","2000",55,2,4,0.899381723882716,9.64623594160098,10.54
51,"Armenia","2000",55,2,2,0.995009104395961,9.64623594160098,10.54
51,"Armenia","2000",55,2,1,1.20602829989442,9.64623594160098,10.54
51,"Armenia","2000",60,1,1,1.20964903089174,9.67272607835332,10.17
51,"Armenia","2000",60,1,4,0.902736003627417,9.67272607835332,10.17
51,"Armenia","2000",60,1,2,1.02235264199372,9.67272607835332,10.17
51,"Armenia","2000",60,1,3,0.969385502974252,9.67272607835332,10.17
51,"Armenia","2000",60,2,3,0.910705892973384,8.90728283990058,9.7
51,"Armenia","2000",60,2,2,0.974396326048491,8.90728283990058,9.7
51,"Armenia","2000",60,2,1,1.20636016176868,8.90728283990058,9.7
51,"Armenia","2000",60,2,4,0.901551499114242,8.90728283990058,9.7
51,"Armenia","2005",15,1,1,1.11387771289696,9.30803995569369,8.94
51,"Armenia","2005",15,1,2,1.01198592268501,9.30803995569369,8.94
51,"Armenia","2005",15,1,3,0.88500874040157,9.30803995569369,8.94
51,"Armenia","2005",15,2,3,0.893703676712612,9.36226899475694,8.96
51,"Armenia","2005",15,2,1,0.933850443982818,9.36226899475694,8.96
51,"Armenia","2005",15,2,2,1.0090426916363,9.36226899475694,8.96
51,"Armenia","2005",20,1,4,0.849716058621922,9.70696995119241,10.5
51,"Armenia","2005",20,1,2,1.09407097837837,9.70696995119241,10.5
51,"Armenia","2005",20,1,3,0.884168311991588,9.70696995119241,10.5
51,"Armenia","2005",20,1,1,1.48484744784298,9.70696995119241,10.5
51,"Armenia","2005",20,2,1,1.53320763881988,10.2379512248194,10.85
51,"Armenia","2005",20,2,4,0.896985044082702,10.2379512248194,10.85
51,"Armenia","2005",20,2,2,1.08921924396325,10.2379512248194,10.85
51,"Armenia","2005",20,2,3,0.89413541427097,10.2379512248194,10.85
51,"Armenia","2005",25,1,1,1.22842160841869,9.99561838854141,11.09
51,"Armenia","2005",25,1,3,0.929651047934146,9.99561838854141,11.09
51,"Armenia","2005",25,1,2,1.04893728944982,9.99561838854141,11.09
51,"Armenia","2005",25,1,4,0.862932366509696,9.99561838854141,11.09
51,"Armenia","2005",25,2,1,1.18817571565195,10.4017842882318,11.31
51,"Armenia","2005",25,2,3,0.958622477566598,10.4017842882318,11.31
51,"Armenia","2005",25,2,2,1.01928956158467,10.4017842882318,11.31
51,"Armenia","2005",25,2,4,0.889986390473381,10.4017842882318,11.31
51,"Armenia","2005",30,1,3,0.951096460296985,10.2106332909149,11.05
51,"Armenia","2005",30,1,2,1.15571611989049,10.2106332909149,11.05
51,"Armenia","2005",30,1,1,1.4090545899139,10.2106332909149,11.05
